date,customer_id,location,product,category,units_sold,unit_price,payment_method,total_sales
2025-03-23 11:34:46.302295,CUST0034,Rauma,Product_1,Home,30,18.76347722378943,PayPal,562.9043167136829
2025-03-23 11:34:46.302295,CUST0056,Oulu,Product_2,Home,33,99.0659134382561,Bank Transfer,3269.1751434624516
2025-03-23 11:34:46.302295,CUST0097,Espoo,Product_3,Books,89,166.66161353653612,Bank Transfer,14832.883604751714
2025-03-23 11:34:46.302295,CUST0068,Helsinki,Product_4,Clothing,53,66.47518346463727,Bank Transfer,3523.1847236257754
2025-03-23 11:34:46.302295,CUST0014,Tampere,Product_5,Clothing,59,148.74676794712772,Cash,8776.059308880536
2025-03-23 11:34:46.302295,CUST0072,Espoo,Product_6,Electronics,41,19.147138835887155,PayPal,785.0326922713733
2025-03-23 11:34:46.302295,CUST0066,Oulu,Product_7,Books,68,176.67549686081807,PayPal,12013.933786535628
2025-03-23 11:34:46.302295,CUST0081,Espoo,Product_8,Clothing,2,136.88288981301724,Credit Card,273.7657796260345
2025-03-23 11:34:46.302295,CUST0007,Oulu,Product_9,Toys,86,179.53747464653392,Bank Transfer,15440.222819601917
2025-03-23 11:34:46.302295,CUST0062,Oulu,Product_10,Home,55,110.95013890793123,Credit Card,6102.257639936218
2025-03-24 11:34:46.302295,CUST0037,Helsinki,Product_1,Clothing,62,160.96987295303614,Cash,9980.13212308824
2025-03-24 11:34:46.302295,CUST0026,Espoo,Product_2,Clothing,30,91.54469274530781,Cash,2746.3407823592343
2025-03-24 11:34:46.302295,CUST0034,Oulu,Product_3,Home,11,199.1331280763489,Cash,2190.4644088398377
2025-03-24 11:34:46.302295,CUST0013,Rauma,Product_4,Home,50,118.93637567069142,Cash,5946.818783534571
2025-03-24 11:34:46.302295,CUST0100,Tampere,Product_5,Electronics,21,22.091772764462046,PayPal,463.92722805370295
2025-03-24 11:34:46.302295,CUST0049,Tampere,Product_6,Home,20,51.84280726168987,PayPal,1036.8561452337974
2025-03-24 11:34:46.302295,CUST0065,Oulu,Product_7,Books,44,31.837269441317698,Cash,1400.8398554179787
2025-03-24 11:34:46.302295,CUST0023,Espoo,Product_8,Home,73,182.82909569295256,Credit Card,13346.523985585538
2025-03-24 11:34:46.302295,CUST0047,Helsinki,Product_9,Toys,68,175.02478620085486,Cash,11901.685461658131
2025-03-24 11:34:46.302295,CUST0014,Espoo,Product_10,Books,98,177.0059910536308,PayPal,17346.587123255817
2025-03-25 11:34:46.302295,CUST0090,Tampere,Product_1,Electronics,65,14.776972072681819,Bank Transfer,960.5031847243182
2025-03-25 11:34:46.302295,CUST0061,Helsinki,Product_2,Books,87,91.78120796098814,PayPal,7984.9650926059685
2025-03-25 11:34:46.302295,CUST0010,Tampere,Product_3,Electronics,76,183.0285500926765,Bank Transfer,13910.169807043414
2025-03-25 11:34:46.302295,CUST0008,Tampere,Product_4,Electronics,46,157.0371345887297,Cash,7223.708191081567
2025-03-25 11:34:46.302295,CUST0089,Rauma,Product_5,Electronics,19,179.57942509142075,Credit Card,3412.0090767369943
2025-03-25 11:34:46.302295,CUST0082,Tampere,Product_6,Electronics,93,42.410563195847104,Cash,3944.1823772137805
2025-03-25 11:34:46.302295,CUST0036,Rauma,Product_7,Electronics,21,129.94843508747786,Cash,2728.9171368370353
2025-03-25 11:34:46.302295,CUST0088,Rauma,Product_8,Electronics,20,159.87243014201832,Cash,3197.448602840366
2025-03-25 11:34:46.302295,CUST0094,Tampere,Product_9,Books,51,55.11235899121319,Credit Card,2810.730308551873
2025-03-25 11:34:46.302295,CUST0081,Rauma,Product_10,Clothing,71,35.02175330968732,PayPal,2486.5444849877995
2025-03-26 11:34:46.302295,CUST0037,Helsinki,Product_1,Electronics,4,83.05715225251438,PayPal,332.22860901005754
2025-03-26 11:34:46.302295,CUST0083,Helsinki,Product_2,Clothing,45,194.44557923020875,Bank Transfer,8750.051065359394
2025-03-26 11:34:46.302295,CUST0055,Espoo,Product_3,Clothing,66,61.59806530269757,Bank Transfer,4065.4723099780394
2025-03-26 11:34:46.302295,CUST0066,Rauma,Product_4,Home,91,151.28284407354636,PayPal,13766.73881069272
2025-03-26 11:34:46.302295,CUST0058,Oulu,Product_5,Clothing,1,61.1021997070295,PayPal,61.1021997070295
2025-03-26 11:34:46.302295,CUST0005,Espoo,Product_6,Books,38,23.477121065416952,PayPal,892.1306004858442
2025-03-26 11:34:46.302295,CUST0095,Espoo,Product_7,Toys,25,10.554996198058781,Cash,263.87490495146955
2025-03-26 11:34:46.302295,CUST0088,Helsinki,Product_8,Clothing,61,99.77373745123758,Credit Card,6086.197984525493
2025-03-26 11:34:46.302295,CUST0054,Rauma,Product_9,Toys,90,182.40223129544094,Bank Transfer,16416.200816589684
2025-03-26 11:34:46.302295,CUST0018,Rauma,Product_10,Toys,83,62.5947184803481,Cash,5195.361633868893
2025-03-27 11:34:46.302295,CUST0010,Helsinki,Product_1,Clothing,65,95.58840731498547,Credit Card,6213.246475474056
2025-03-27 11:34:46.302295,CUST0057,Espoo,Product_2,Electronics,99,47.25856542029466,Credit Card,4678.597976609171
2025-03-27 11:34:46.302295,CUST0038,Espoo,Product_3,Toys,35,95.01894685126699,Credit Card,3325.6631397943447
2025-03-27 11:34:46.302295,CUST0034,Helsinki,Product_4,Books,84,49.328589903301086,Credit Card,4143.601551877291
2025-03-27 11:34:46.302295,CUST0020,Espoo,Product_5,Home,13,112.03142278675809,PayPal,1456.408496227855
2025-03-27 11:34:46.302295,CUST0058,Oulu,Product_6,Toys,49,11.456166203352812,Credit Card,561.3521439642877
2025-03-27 11:34:46.302295,CUST0071,Helsinki,Product_7,Home,62,168.33024357987236,Cash,10436.475101952086
2025-03-27 11:34:46.302295,CUST0046,Rauma,Product_8,Clothing,20,30.52489328483136,Credit Card,610.4978656966272
2025-03-27 11:34:46.302295,CUST0037,Tampere,Product_9,Toys,90,97.94187145301161,Cash,8814.768430771046
2025-03-27 11:34:46.302295,CUST0075,Tampere,Product_10,Home,49,51.51686852728476,Bank Transfer,2524.3265578369533
2025-03-28 11:34:46.302295,CUST0062,Rauma,Product_1,Toys,54,187.0332066922351,Credit Card,10099.793161380696
2025-03-28 11:34:46.302295,CUST0013,Rauma,Product_2,Clothing,9,165.16961333563643,PayPal,1486.5265200207277
2025-03-28 11:34:46.302295,CUST0042,Rauma,Product_3,Books,49,127.24263806238224,Cash,6234.8892650567295
2025-03-28 11:34:46.302295,CUST0034,Tampere,Product_4,Clothing,88,111.00389827484186,Cash,9768.343048186083
2025-03-28 11:34:46.302295,CUST0064,Tampere,Product_5,Home,59,106.40826835638369,PayPal,6278.087833026638
2025-03-28 11:34:46.302295,CUST0037,Espoo,Product_6,Toys,41,15.636962382300565,Cash,641.1154576743231
2025-03-28 11:34:46.302295,CUST0007,Oulu,Product_7,Clothing,64,143.4291655460162,Cash,9179.466594945037
2025-03-28 11:34:46.302295,CUST0039,Espoo,Product_8,Electronics,19,95.61343360679545,Credit Card,1816.6552385291136
2025-03-28 11:34:46.302295,CUST0019,Rauma,Product_9,Home,46,41.38874847419153,PayPal,1903.8824298128104
2025-03-28 11:34:46.302295,CUST0069,Espoo,Product_10,Clothing,40,90.14735392237796,PayPal,3605.8941568951186
2025-03-29 11:34:46.302295,CUST0094,Rauma,Product_1,Clothing,76,177.62912565802105,Bank Transfer,13499.8135500096
2025-03-29 11:34:46.302295,CUST0009,Helsinki,Product_2,Books,61,145.66620244870273,Cash,8885.638349370867
2025-03-29 11:34:46.302295,CUST0044,Rauma,Product_3,Clothing,12,138.17549205408108,Cash,1658.105904648973
2025-03-29 11:34:46.302295,CUST0069,Rauma,Product_4,Electronics,33,166.520173002046,PayPal,5495.165709067518
2025-03-29 11:34:46.302295,CUST0066,Tampere,Product_5,Electronics,92,166.02767368454303,Bank Transfer,15274.54597897796
2025-03-29 11:34:46.302295,CUST0086,Espoo,Product_6,Toys,8,173.94729555335834,Bank Transfer,1391.5783644268668
2025-03-29 11:34:46.302295,CUST0048,Tampere,Product_7,Clothing,46,19.715722473999136,Bank Transfer,906.9232338039603
2025-03-29 11:34:46.302295,CUST0083,Rauma,Product_8,Home,47,21.30969306607662,PayPal,1001.5555741056011
2025-03-29 11:34:46.302295,CUST0045,Tampere,Product_9,Electronics,47,175.60356818476382,Credit Card,8253.3677046839
2025-03-29 11:34:46.302295,CUST0016,Rauma,Product_10,Books,18,31.752651232521973,Cash,571.5477221853955
2025-03-30 11:34:46.302295,CUST0020,Rauma,Product_1,Electronics,94,162.06742701444725,Cash,15234.338139358042
2025-03-30 11:34:46.302295,CUST0080,Rauma,Product_2,Home,36,80.12007413457415,PayPal,2884.3226688446694
2025-03-30 11:34:46.302295,CUST0095,Rauma,Product_3,Books,19,123.30108858346998,Credit Card,2342.7206830859295
2025-03-30 11:34:46.302295,CUST0078,Oulu,Product_4,Electronics,40,152.72382908359944,Cash,6108.953163343977
2025-03-30 11:34:46.302295,CUST0027,Tampere,Product_5,Home,97,86.80554863239975,Cash,8420.138217342776
2025-03-30 11:34:46.302295,CUST0082,Helsinki,Product_6,Electronics,15,152.4716452429286,Credit Card,2287.074678643929
2025-03-30 11:34:46.302295,CUST0031,Tampere,Product_7,Books,2,137.02880287735366,Credit Card,274.0576057547073
2025-03-30 11:34:46.302295,CUST0012,Tampere,Product_8,Toys,74,78.76479825919435,Cash,5828.595071180382
2025-03-30 11:34:46.302295,CUST0070,Rauma,Product_9,Toys,75,123.7515564406285,Bank Transfer,9281.366733047138
2025-03-30 11:34:46.302295,CUST0073,Helsinki,Product_10,Clothing,14,130.85824881781303,PayPal,1832.0154834493824
2025-03-31 11:34:46.302295,CUST0026,Espoo,Product_1,Books,73,126.38895898551564,PayPal,9226.394005942642
2025-03-31 11:34:46.302295,CUST0038,Rauma,Product_2,Electronics,28,42.651211452147955,Bank Transfer,1194.2339206601428
2025-03-31 11:34:46.302295,CUST0069,Espoo,Product_3,Clothing,70,32.90609911670114,Bank Transfer,2303.42693816908
2025-03-31 11:34:46.302295,CUST0095,Rauma,Product_4,Home,2,110.69838935601956,Bank Transfer,221.39677871203912
2025-03-31 11:34:46.302295,CUST0054,Rauma,Product_5,Toys,3,111.45381978407512,PayPal,334.3614593522254
2025-03-31 11:34:46.302295,CUST0036,Espoo,Product_6,Books,40,165.80239953267764,Credit Card,6632.095981307106
2025-03-31 11:34:46.302295,CUST0026,Espoo,Product_7,Toys,41,90.18650942425141,PayPal,3697.646886394308
2025-03-31 11:34:46.302295,CUST0085,Tampere,Product_8,Electronics,35,95.28208361819456,Bank Transfer,3334.8729266368096
2025-03-31 11:34:46.302295,CUST0049,Tampere,Product_9,Toys,55,119.66797847956465,Bank Transfer,6581.738816376056
2025-03-31 11:34:46.302295,CUST0013,Helsinki,Product_10,Electronics,90,182.9255809886055,Bank Transfer,16463.302288974497
2025-04-01 11:34:46.302295,CUST0042,Espoo,Product_1,Electronics,62,116.14205532558081,Bank Transfer,7200.807430186011
2025-04-01 11:34:46.302295,CUST0050,Rauma,Product_2,Clothing,95,98.65547909247101,Bank Transfer,9372.270513784746
2025-04-01 11:34:46.302295,CUST0095,Tampere,Product_3,Home,24,133.93541323246853,Credit Card,3214.449917579245
2025-04-01 11:34:46.302295,CUST0031,Tampere,Product_4,Toys,28,83.60459127704527,Cash,2340.9285557572675
2025-04-01 11:34:46.302295,CUST0050,Helsinki,Product_5,Electronics,18,86.74059419232351,PayPal,1561.3306954618233
2025-04-01 11:34:46.302295,CUST0030,Rauma,Product_6,Toys,45,62.32242310852952,Cash,2804.5090398838283
2025-04-01 11:34:46.302295,CUST0095,Helsinki,Product_7,Home,53,173.7310740344761,Credit Card,9207.746923827233
2025-04-01 11:34:46.302295,CUST0093,Oulu,Product_8,Clothing,30,94.81970811630062,PayPal,2844.5912434890183
2025-04-01 11:34:46.302295,CUST0061,Rauma,Product_9,Toys,98,83.00552782610245,Bank Transfer,8134.54172695804
2025-04-01 11:34:46.302295,CUST0008,Oulu,Product_10,Home,67,172.9368441556439,Credit Card,11586.768558428143
2025-04-02 11:34:46.302295,CUST0070,Helsinki,Product_1,Toys,79,154.2766948929965,Cash,12187.858896546722
2025-04-02 11:34:46.302295,CUST0028,Helsinki,Product_2,Books,23,70.58469548101638,Credit Card,1623.4479960633769
2025-04-02 11:34:46.302295,CUST0050,Helsinki,Product_3,Clothing,48,12.338843573054362,Bank Transfer,592.2644915066094
2025-04-02 11:34:46.302295,CUST0026,Rauma,Product_4,Toys,57,15.209858894804954,Bank Transfer,866.9619570038824
2025-04-02 11:34:46.302295,CUST0038,Espoo,Product_5,Electronics,33,109.90439378593152,Cash,3626.84499493574
2025-04-02 11:34:46.302295,CUST0022,Helsinki,Product_6,Clothing,34,41.703438322763034,Credit Card,1417.9169029739433
2025-04-02 11:34:46.302295,CUST0047,Tampere,Product_7,Books,37,132.69069691816634,PayPal,4909.555785972155
2025-04-02 11:34:46.302295,CUST0043,Helsinki,Product_8,Toys,37,179.11843668492358,Bank Transfer,6627.382157342173
2025-04-02 11:34:46.302295,CUST0049,Oulu,Product_9,Toys,65,189.86244245877378,Bank Transfer,12341.058759820296
2025-04-02 11:34:46.302295,CUST0049,Tampere,Product_10,Home,19,14.835074382092667,Credit Card,281.8664132597607
2025-04-03 11:34:46.302295,CUST0060,Helsinki,Product_1,Electronics,60,81.99295283117473,Credit Card,4919.577169870484
2025-04-03 11:34:46.302295,CUST0063,Espoo,Product_2,Clothing,35,74.71479165044542,Credit Card,2615.01770776559
2025-04-03 11:34:46.302295,CUST0027,Helsinki,Product_3,Clothing,95,160.42684925965582,Credit Card,15240.550679667303
2025-04-03 11:34:46.302295,CUST0099,Helsinki,Product_4,Toys,11,69.13132406204478,Cash,760.4445646824926
2025-04-03 11:34:46.302295,CUST0053,Helsinki,Product_5,Electronics,38,170.95650304181916,Cash,6496.347115589128
2025-04-03 11:34:46.302295,CUST0074,Tampere,Product_6,Electronics,8,79.2728083575326,PayPal,634.1824668602608
2025-04-03 11:34:46.302295,CUST0027,Espoo,Product_7,Books,56,197.72683356956244,Credit Card,11072.702679895498
2025-04-03 11:34:46.302295,CUST0021,Oulu,Product_8,Home,65,29.999245187432354,Cash,1949.950937183103
2025-04-03 11:34:46.302295,CUST0083,Oulu,Product_9,Toys,50,102.26204293528558,Bank Transfer,5113.102146764279
2025-04-03 11:34:46.302295,CUST0002,Helsinki,Product_10,Clothing,88,106.0364724029855,Credit Card,9331.209571462723
2025-04-04 11:34:46.302295,CUST0075,Helsinki,Product_1,Electronics,75,35.799918942148054,Credit Card,2684.993920661104
2025-04-04 11:34:46.302295,CUST0100,Espoo,Product_2,Electronics,26,17.4092423892332,Credit Card,452.6403021200632
2025-04-04 11:34:46.302295,CUST0038,Rauma,Product_3,Electronics,64,88.68854262236309,Credit Card,5676.066727831238
2025-04-04 11:34:46.302295,CUST0070,Tampere,Product_4,Books,51,14.436898302355324,Credit Card,736.2818134201216
2025-04-04 11:34:46.302295,CUST0089,Rauma,Product_5,Clothing,59,37.941751607651796,Cash,2238.563344851456
2025-04-04 11:34:46.302295,CUST0071,Helsinki,Product_6,Toys,30,34.70907867711635,Bank Transfer,1041.2723603134905
2025-04-04 11:34:46.302295,CUST0032,Espoo,Product_7,Clothing,37,191.62457750151066,Bank Transfer,7090.109367555894
2025-04-04 11:34:46.302295,CUST0067,Rauma,Product_8,Toys,35,178.79669773864944,PayPal,6257.884420852731
2025-04-04 11:34:46.302295,CUST0070,Oulu,Product_9,Clothing,68,199.0230148812711,Bank Transfer,13533.565011926436
2025-04-04 11:34:46.302295,CUST0045,Oulu,Product_10,Books,73,196.96250100998822,Credit Card,14378.26257372914
2025-04-05 11:34:46.302295,CUST0037,Tampere,Product_1,Clothing,77,125.30669489961669,Bank Transfer,9648.615507270484
2025-04-05 11:34:46.302295,CUST0037,Helsinki,Product_2,Clothing,17,83.24726190001525,Bank Transfer,1415.2034523002592
2025-04-05 11:34:46.302295,CUST0027,Espoo,Product_3,Electronics,22,112.86744539604119,PayPal,2483.083798712906
2025-04-05 11:34:46.302295,CUST0077,Oulu,Product_4,Clothing,37,100.79690512422606,Cash,3729.485489596364
2025-04-05 11:34:46.302295,CUST0090,Rauma,Product_5,Home,13,112.92391435790076,Bank Transfer,1468.0108866527098
2025-04-05 11:34:46.302295,CUST0015,Helsinki,Product_6,Clothing,86,56.91241106684126,Bank Transfer,4894.467351748348
2025-04-05 11:34:46.302295,CUST0097,Oulu,Product_7,Toys,87,93.68385655936056,Bank Transfer,8150.495520664369
2025-04-05 11:34:46.302295,CUST0001,Rauma,Product_8,Clothing,42,167.0948450213196,Credit Card,7017.9834908954235
2025-04-05 11:34:46.302295,CUST0098,Helsinki,Product_9,Electronics,51,43.662475801654445,PayPal,2226.7862658843765
2025-04-05 11:34:46.302295,CUST0005,Oulu,Product_10,Electronics,85,75.06511597859553,Cash,6380.53485818062
2025-04-06 11:34:46.302295,CUST0077,Helsinki,Product_1,Electronics,21,193.61930331461738,PayPal,4066.005369606965
2025-04-06 11:34:46.302295,CUST0037,Oulu,Product_2,Electronics,68,75.98263741579643,Bank Transfer,5166.819344274158
2025-04-06 11:34:46.302295,CUST0070,Espoo,Product_3,Books,92,120.76704097127447,Bank Transfer,11110.56776935725
2025-04-06 11:34:46.302295,CUST0051,Tampere,Product_4,Books,99,38.59908341604857,Bank Transfer,3821.3092581888086
2025-04-06 11:34:46.302295,CUST0039,Espoo,Product_5,Electronics,98,102.89058804056576,PayPal,10083.277627975445
2025-04-06 11:34:46.302295,CUST0009,Oulu,Product_6,Home,51,158.65378259741658,Bank Transfer,8091.342912468245
2025-04-06 11:34:46.302295,CUST0081,Oulu,Product_7,Books,99,177.25980480829614,Credit Card,17548.72067602132
2025-04-06 11:34:46.302295,CUST0079,Rauma,Product_8,Electronics,86,118.18169862463373,PayPal,10163.626081718501
2025-04-06 11:34:46.302295,CUST0006,Helsinki,Product_9,Books,19,48.24930048626232,PayPal,916.7367092389841
2025-04-06 11:34:46.302295,CUST0012,Helsinki,Product_10,Toys,85,38.11698799950861,PayPal,3239.943979958232
2025-04-07 11:34:46.302295,CUST0008,Oulu,Product_1,Clothing,5,100.35374712249707,PayPal,501.76873561248533
2025-04-07 11:34:46.302295,CUST0047,Helsinki,Product_2,Clothing,36,182.31913367861844,Cash,6563.488812430264
2025-04-07 11:34:46.302295,CUST0025,Helsinki,Product_3,Books,64,122.67275506851355,Cash,7851.056324384867
2025-04-07 11:34:46.302295,CUST0066,Espoo,Product_4,Electronics,98,147.20721473662212,Bank Transfer,14426.307044188969
2025-04-07 11:34:46.302295,CUST0031,Helsinki,Product_5,Toys,45,97.10862066815898,Bank Transfer,4369.887930067154
2025-04-07 11:34:46.302295,CUST0067,Rauma,Product_6,Books,21,151.7134073391323,Cash,3185.981554121778
2025-04-07 11:34:46.302295,CUST0016,Oulu,Product_7,Home,92,20.970799855143017,PayPal,1929.3135866731575
2025-04-07 11:34:46.302295,CUST0083,Helsinki,Product_8,Home,56,62.39583796775782,Credit Card,3494.166926194438
2025-04-07 11:34:46.302295,CUST0046,Rauma,Product_9,Home,46,16.54763929075,Bank Transfer,761.1914073744999
2025-04-07 11:34:46.302295,CUST0042,Espoo,Product_10,Books,70,38.27123418697197,PayPal,2678.986393088038
2025-04-08 11:34:46.302295,CUST0032,Rauma,Product_1,Home,19,107.45145906796753,Credit Card,2041.5777222913832
2025-04-08 11:34:46.302295,CUST0069,Tampere,Product_2,Toys,52,174.07402927776357,PayPal,9051.849522443707
2025-04-08 11:34:46.302295,CUST0016,Helsinki,Product_3,Electronics,55,81.31268250472435,Credit Card,4472.197537759839
2025-04-08 11:34:46.302295,CUST0030,Helsinki,Product_4,Books,75,48.61238730635658,PayPal,3645.9290479767437
2025-04-08 11:34:46.302295,CUST0029,Tampere,Product_5,Electronics,88,93.83250559451204,Cash,8257.26049231706
2025-04-08 11:34:46.302295,CUST0002,Tampere,Product_6,Clothing,27,107.14233781814272,Cash,2892.8431210898534
2025-04-08 11:34:46.302295,CUST0064,Helsinki,Product_7,Electronics,81,174.45965766866493,Credit Card,14131.23227116186
2025-04-08 11:34:46.302295,CUST0035,Rauma,Product_8,Home,78,96.636062394388,Bank Transfer,7537.612866762264
2025-04-08 11:34:46.302295,CUST0018,Tampere,Product_9,Home,92,167.2285952001976,PayPal,15385.030758418177
2025-04-08 11:34:46.302295,CUST0099,Helsinki,Product_10,Clothing,4,163.25197504199264,PayPal,653.0079001679705
2025-04-09 11:34:46.302295,CUST0059,Helsinki,Product_1,Electronics,35,48.09015795039653,Credit Card,1683.1555282638785
2025-04-09 11:34:46.302295,CUST0043,Oulu,Product_2,Home,73,21.299598084783348,Cash,1554.8706601891845
2025-04-09 11:34:46.302295,CUST0050,Oulu,Product_3,Home,45,93.43846516041218,Cash,4204.730932218548
2025-04-09 11:34:46.302295,CUST0053,Oulu,Product_4,Home,97,179.68713898712883,PayPal,17429.6524817515
2025-04-09 11:34:46.302295,CUST0097,Tampere,Product_5,Electronics,19,69.26082520081329,Credit Card,1315.9556788154525
2025-04-09 11:34:46.302295,CUST0011,Espoo,Product_6,Home,67,95.18062052019022,Cash,6377.101574852744
2025-04-09 11:34:46.302295,CUST0099,Rauma,Product_7,Electronics,13,194.59127805421184,Credit Card,2529.686614704754
2025-04-09 11:34:46.302295,CUST0085,Tampere,Product_8,Clothing,61,186.01269527871648,Cash,11346.774412001705
