date,customer_id,location,product,category,units_sold,unit_price,payment_method,total_sales
2025-04-09 11:34:46.302295,CUST0024,Helsinki,Product_9,Toys,80,154.8933149918933,PayPal,12391.465199351464
2025-04-09 11:34:46.302295,CUST0040,Oulu,Product_10,Toys,22,140.66718806180654,Bank Transfer,3094.678137359744
2025-04-10 11:34:46.302295,CUST0050,Rauma,Product_1,Home,43,175.68918430493147,Credit Card,7554.634925112054
2025-04-10 11:34:46.302295,CUST0078,Rauma,Product_2,Toys,10,35.542674587543154,PayPal,355.42674587543155
2025-04-10 11:34:46.302295,CUST0046,Espoo,Product_3,Toys,21,78.15594982923255,Credit Card,1641.2749464138838
2025-04-10 11:34:46.302295,CUST0085,Espoo,Product_4,Toys,66,73.347391210231,Cash,4840.927819875245
2025-04-10 11:34:46.302295,CUST0040,Helsinki,Product_5,Toys,35,50.0339431347686,Bank Transfer,1751.188009716901
2025-04-10 11:34:46.302295,CUST0095,Helsinki,Product_6,Clothing,57,160.74486271801607,Bank Transfer,9162.457174926916
2025-04-10 11:34:46.302295,CUST0071,Helsinki,Product_7,Books,35,199.58596257957586,PayPal,6985.508690285155
2025-04-10 11:34:46.302295,CUST0073,Espoo,Product_8,Toys,8,198.9832418963996,Bank Transfer,1591.8659351711967
2025-04-10 11:34:46.302295,CUST0001,Espoo,Product_9,Home,71,10.440334101914635,Cash,741.2637212359391
2025-04-10 11:34:46.302295,CUST0082,Espoo,Product_10,Home,67,150.19520852669072,Cash,10063.078971288278
2025-04-11 11:34:46.302295,CUST0030,Oulu,Product_1,Home,25,130.25220282890248,PayPal,3256.305070722562
2025-04-11 11:34:46.302295,CUST0007,Oulu,Product_2,Books,15,37.141554587159334,Bank Transfer,557.12331880739
2025-04-11 11:34:46.302295,CUST0088,Helsinki,Product_3,Electronics,8,156.09532860045178,Credit Card,1248.7626288036142
2025-04-11 11:34:46.302295,CUST0023,Espoo,Product_4,Electronics,73,155.56202723116138,Cash,11356.02798787478
2025-04-11 11:34:46.302295,CUST0015,Helsinki,Product_5,Clothing,36,143.00651182669984,Bank Transfer,5148.234425761194
2025-04-11 11:34:46.302295,CUST0039,Oulu,Product_6,Home,63,26.83489565423902,Bank Transfer,1690.5984262170582
2025-04-11 11:34:46.302295,CUST0016,Helsinki,Product_7,Home,9,147.3984024282796,Credit Card,1326.5856218545164
2025-04-11 11:34:46.302295,CUST0024,Helsinki,Product_8,Home,78,87.43317589616186,Cash,6819.787719900625
2025-04-11 11:34:46.302295,CUST0033,Oulu,Product_9,Electronics,30,14.654705170853948,Cash,439.6411551256184
2025-04-11 11:34:46.302295,CUST0054,Oulu,Product_10,Home,75,76.27590145420108,Cash,5720.69260906508
2025-04-12 11:34:46.302295,CUST0025,Oulu,Product_1,Clothing,3,130.09706760618604,Bank Transfer,390.29120281855813
2025-04-12 11:34:46.302295,CUST0072,Tampere,Product_2,Clothing,77,190.06072493324945,Bank Transfer,14634.675819860207
2025-04-12 11:34:46.302295,CUST0003,Oulu,Product_3,Toys,34,11.156862165569423,Cash,379.3333136293604
2025-04-12 11:34:46.302295,CUST0052,Espoo,Product_4,Electronics,83,109.28955387398157,Bank Transfer,9071.032971540471
2025-04-12 11:34:46.302295,CUST0028,Tampere,Product_5,Toys,16,139.53224237713064,Bank Transfer,2232.5158780340903
2025-04-12 11:34:46.302295,CUST0062,Tampere,Product_6,Home,17,105.11861093337939,Credit Card,1787.0163858674496
2025-04-12 11:34:46.302295,CUST0071,Rauma,Product_7,Books,16,100.86937799709246,Bank Transfer,1613.9100479534793
2025-04-12 11:34:46.302295,CUST0053,Oulu,Product_8,Home,66,23.851348719901665,Bank Transfer,1574.18901551351
2025-04-12 11:34:46.302295,CUST0038,Rauma,Product_9,Toys,13,136.7023399927109,Bank Transfer,1777.1304199052418
2025-04-12 11:34:46.302295,CUST0050,Rauma,Product_10,Home,31,54.153021380649086,Bank Transfer,1678.7436628001217
2025-04-13 11:34:46.302295,CUST0071,Rauma,Product_1,Clothing,39,86.24814460174531,Credit Card,3363.677639468067
2025-04-13 11:34:46.302295,CUST0008,Rauma,Product_2,Home,87,186.55333019005224,PayPal,16230.139726534544
2025-04-13 11:34:46.302295,CUST0040,Tampere,Product_3,Books,55,182.16109040517443,PayPal,10018.859972284594
2025-04-13 11:34:46.302295,CUST0010,Rauma,Product_4,Home,93,120.81892356666197,Bank Transfer,11236.159891699563
2025-04-13 11:34:46.302295,CUST0052,Oulu,Product_5,Electronics,39,52.94550958503995,Cash,2064.874873816558
2025-04-13 11:34:46.302295,CUST0066,Rauma,Product_6,Clothing,30,196.0064118832137,Cash,5880.192356496411
2025-04-13 11:34:46.302295,CUST0001,Oulu,Product_7,Toys,21,50.779333919172544,Bank Transfer,1066.3660123026234
2025-04-13 11:34:46.302295,CUST0068,Rauma,Product_8,Books,19,133.0853147382004,Bank Transfer,2528.6209800258075
2025-04-13 11:34:46.302295,CUST0050,Helsinki,Product_9,Books,86,45.69014198217708,Credit Card,3929.352210467229
2025-04-13 11:34:46.302295,CUST0015,Helsinki,Product_10,Home,55,105.5859506481689,Bank Transfer,5807.22728564929
2025-04-14 11:34:46.302295,CUST0034,Helsinki,Product_1,Toys,62,96.24990114058784,Cash,5967.493870716446
2025-04-14 11:34:46.302295,CUST0090,Helsinki,Product_2,Books,72,115.38489612666817,PayPal,8307.712521120107
2025-04-14 11:34:46.302295,CUST0075,Tampere,Product_3,Books,20,139.69727203244645,Credit Card,2793.945440648929
2025-04-14 11:34:46.302295,CUST0087,Oulu,Product_4,Toys,14,98.00281618275493,PayPal,1372.039426558569
2025-04-14 11:34:46.302295,CUST0002,Tampere,Product_5,Home,53,162.75211643497886,Cash,8625.86217105388
2025-04-14 11:34:46.302295,CUST0084,Helsinki,Product_6,Books,22,117.02489688122479,Credit Card,2574.5477313869455
2025-04-14 11:34:46.302295,CUST0055,Rauma,Product_7,Toys,4,37.14643265448822,Credit Card,148.5857306179529
2025-04-14 11:34:46.302295,CUST0100,Rauma,Product_8,Home,87,146.92447760379153,PayPal,12782.429551529864
2025-04-14 11:34:46.302295,CUST0079,Oulu,Product_9,Clothing,12,104.37213033540985,Cash,1252.4655640249182
2025-04-14 11:34:46.302295,CUST0011,Rauma,Product_10,Toys,78,177.5785122471108,Bank Transfer,13851.123955274643
2025-04-15 11:34:46.302295,CUST0060,Helsinki,Product_1,Home,98,147.12709501626406,Cash,14418.455311593878
2025-04-15 11:34:46.302295,CUST0080,Helsinki,Product_2,Electronics,76,86.4648611123971,PayPal,6571.32944454218
2025-04-15 11:34:46.302295,CUST0051,Helsinki,Product_3,Electronics,57,10.025591670852211,Bank Transfer,571.4587252385761
2025-04-15 11:34:46.302295,CUST0028,Helsinki,Product_4,Home,93,18.901862620244593,Bank Transfer,1757.873223682747
2025-04-15 11:34:46.302295,CUST0095,Rauma,Product_5,Home,96,122.76229496542759,Bank Transfer,11785.180316681048
2025-04-15 11:34:46.302295,CUST0043,Tampere,Product_6,Books,81,21.911028108154515,Cash,1774.7932767605157
2025-04-15 11:34:46.302295,CUST0041,Tampere,Product_7,Electronics,50,98.72391999308604,PayPal,4936.195999654302
2025-04-15 11:34:46.302295,CUST0027,Rauma,Product_8,Books,6,56.89653514836143,Cash,341.37921089016857
2025-04-15 11:34:46.302295,CUST0009,Oulu,Product_9,Home,64,70.09132844856829,Bank Transfer,4485.845020708371
2025-04-15 11:34:46.302295,CUST0073,Oulu,Product_10,Electronics,11,167.07578538689347,Credit Card,1837.833639255828
2025-04-16 11:34:46.302295,CUST0049,Rauma,Product_1,Toys,19,117.34702795829818,Cash,2229.5935312076654
2025-04-16 11:34:46.302295,CUST0024,Tampere,Product_2,Clothing,34,69.5361043411772,PayPal,2364.2275476000245
2025-04-16 11:34:46.302295,CUST0053,Rauma,Product_3,Books,82,179.4557075140396,Credit Card,14715.368016151248
2025-04-16 11:34:46.302295,CUST0070,Oulu,Product_4,Books,13,90.25305921501811,Bank Transfer,1173.2897697952355
2025-04-16 11:34:46.302295,CUST0072,Rauma,Product_5,Books,70,81.69043025300664,Cash,5718.330117710465
2025-04-16 11:34:46.302295,CUST0099,Espoo,Product_6,Books,76,138.27661161843693,Bank Transfer,10509.022483001207
2025-04-16 11:34:46.302295,CUST0030,Helsinki,Product_7,Electronics,17,140.53366063561612,Bank Transfer,2389.0722308054737
2025-04-16 11:34:46.302295,CUST0077,Rauma,Product_8,Clothing,90,117.27951968948,Credit Card,10555.1567720532
2025-04-16 11:34:46.302295,CUST0037,Tampere,Product_9,Home,60,130.21525696223418,PayPal,7812.915417734051
2025-04-16 11:34:46.302295,CUST0044,Helsinki,Product_10,Toys,55,10.829021233558727,Cash,595.59616784573
2025-04-17 11:34:46.302295,CUST0041,Espoo,Product_1,Home,23,58.30396291225216,Credit Card,1340.9911469817996
2025-04-17 11:34:46.302295,CUST0014,Oulu,Product_2,Clothing,13,44.73337496481109,Bank Transfer,581.5338745425441
2025-04-17 11:34:46.302295,CUST0090,Espoo,Product_3,Books,24,154.59718014764877,Cash,3710.3323235435705
2025-04-17 11:34:46.302295,CUST0098,Oulu,Product_4,Clothing,17,138.46056396873811,Cash,2353.8295874685477
2025-04-17 11:34:46.302295,CUST0080,Rauma,Product_5,Electronics,25,66.6299196414942,Cash,1665.747991037355
2025-04-17 11:34:46.302295,CUST0071,Espoo,Product_6,Home,21,100.32725549151401,Bank Transfer,2106.8723653217944
2025-04-17 11:34:46.302295,CUST0084,Tampere,Product_7,Electronics,83,132.38835208042403,Credit Card,10988.233222675195
2025-04-17 11:34:46.302295,CUST0091,Espoo,Product_8,Books,42,29.913532349538702,Credit Card,1256.3683586806255
2025-04-17 11:34:46.302295,CUST0024,Rauma,Product_9,Books,48,83.172822781475,Bank Transfer,3992.2954935108
2025-04-17 11:34:46.302295,CUST0087,Oulu,Product_10,Toys,41,100.43386889221462,Credit Card,4117.7886245807995
2025-04-18 11:34:46.302295,CUST0064,Tampere,Product_1,Electronics,18,130.54058760445088,Credit Card,2349.7305768801157
2025-04-18 11:34:46.302295,CUST0009,Oulu,Product_2,Electronics,99,80.26451863756355,Credit Card,7946.187345118792
2025-04-18 11:34:46.302295,CUST0030,Oulu,Product_3,Electronics,71,155.83784941840446,Bank Transfer,11064.487308706717
2025-04-18 11:34:46.302295,CUST0082,Espoo,Product_4,Toys,82,114.8931792841418,Credit Card,9421.240701299626
2025-04-18 11:34:46.302295,CUST0054,Helsinki,Product_5,Electronics,31,146.73422515600078,Credit Card,4548.7609798360245
2025-04-18 11:34:46.302295,CUST0044,Tampere,Product_6,Electronics,9,134.89716161232442,PayPal,1214.0744545109198
2025-04-18 11:34:46.302295,CUST0009,Helsinki,Product_7,Clothing,75,148.79430858217015,PayPal,11159.573143662761
2025-04-18 11:34:46.302295,CUST0068,Helsinki,Product_8,Electronics,86,50.99072904352628,Cash,4385.20269774326
2025-04-18 11:34:46.302295,CUST0089,Rauma,Product_9,Clothing,87,125.47290322801729,Credit Card,10916.142580837504
2025-04-18 11:34:46.302295,CUST0051,Helsinki,Product_10,Electronics,34,84.99952723051734,Cash,2889.9839258375896
2025-04-19 11:34:46.302295,CUST0008,Espoo,Product_1,Toys,8,133.81155449068257,Bank Transfer,1070.4924359254605
2025-04-19 11:34:46.302295,CUST0058,Espoo,Product_2,Toys,18,150.04834458208973,Credit Card,2700.870202477615
2025-04-19 11:34:46.302295,CUST0050,Rauma,Product_3,Clothing,70,132.51819476423964,Bank Transfer,9276.273633496774
2025-04-19 11:34:46.302295,CUST0095,Helsinki,Product_4,Toys,21,139.61683731905597,Cash,2931.9535837001754
2025-04-19 11:34:46.302295,CUST0082,Espoo,Product_5,Electronics,54,47.85090222987009,Bank Transfer,2583.9487204129846
2025-04-19 11:34:46.302295,CUST0060,Oulu,Product_6,Clothing,21,64.60782332846014,Credit Card,1356.764289897663
2025-04-19 11:34:46.302295,CUST0032,Helsinki,Product_7,Electronics,99,136.70466550467512,Bank Transfer,13533.761884962836
2025-04-19 11:34:46.302295,CUST0017,Oulu,Product_8,Electronics,49,31.187320341042515,PayPal,1528.1786967110831
2025-04-19 11:34:46.302295,CUST0023,Rauma,Product_9,Clothing,10,113.3230882945851,PayPal,1133.2308829458511
2025-04-19 11:34:46.302295,CUST0018,Rauma,Product_10,Books,47,168.74124289101692,Credit Card,7930.838415877795
2025-04-20 11:34:46.302295,CUST0018,Helsinki,Product_1,Books,46,55.95888787528773,Cash,2574.1088422632356
2025-04-20 11:34:46.302295,CUST0074,Helsinki,Product_2,Books,24,169.27041831368393,Credit Card,4062.4900395284144
2025-04-20 11:34:46.302295,CUST0028,Oulu,Product_3,Clothing,81,33.62999581009694,PayPal,2724.0296606178526
2025-04-20 11:34:46.302295,CUST0052,Helsinki,Product_4,Home,10,15.970146087141856,PayPal,159.70146087141856
2025-04-20 11:34:46.302295,CUST0071,Rauma,Product_5,Toys,3,86.81505197842513,Cash,260.4451559352754
2025-04-20 11:34:46.302295,CUST0045,Tampere,Product_6,Electronics,17,182.1525182804094,Cash,3096.5928107669597
2025-04-20 11:34:46.302295,CUST0059,Espoo,Product_7,Toys,24,147.72273486985324,Bank Transfer,3545.345636876478
2025-04-20 11:34:46.302295,CUST0030,Oulu,Product_8,Electronics,25,193.0648557686418,Credit Card,4826.621394216045
2025-04-20 11:34:46.302295,CUST0076,Rauma,Product_9,Books,60,85.55304012248686,Cash,5133.182407349212
2025-04-20 11:34:46.302295,CUST0087,Rauma,Product_10,Electronics,65,69.2541330042078,PayPal,4501.518645273507
2025-04-21 11:34:46.302295,CUST0020,Oulu,Product_1,Toys,28,60.77799966078311,Credit Card,1701.783990501927
2025-04-21 11:34:46.302295,CUST0080,Oulu,Product_2,Electronics,81,109.0462490542864,Cash,8832.7461733972
2025-04-21 11:34:46.302295,CUST0053,Espoo,Product_3,Clothing,58,172.85461637269364,Credit Card,10025.567749616232
2025-04-21 11:34:46.302295,CUST0001,Tampere,Product_4,Electronics,53,24.513139548376635,PayPal,1299.1963960639616
2025-04-21 11:34:46.302295,CUST0097,Helsinki,Product_5,Books,47,163.3595520993277,Bank Transfer,7677.898948668401
2025-04-21 11:34:46.302295,CUST0024,Tampere,Product_6,Toys,34,44.530446234797964,Credit Card,1514.0351719831308
2025-04-21 11:34:46.302295,CUST0027,Helsinki,Product_7,Books,7,13.334949039659492,Credit Card,93.34464327761644
2025-04-21 11:34:46.302295,CUST0086,Oulu,Product_8,Home,25,156.89695604454758,Credit Card,3922.4239011136897
2025-04-21 11:34:46.302295,CUST0018,Oulu,Product_9,Clothing,58,52.4200432459873,Cash,3040.3625082672634
2025-04-21 11:34:46.302295,CUST0005,Tampere,Product_10,Electronics,57,80.63046603220275,Credit Card,4595.936563835557
2025-04-22 11:34:46.302295,CUST0009,Tampere,Product_1,Electronics,16,117.93757734419478,PayPal,1887.0012375071165
2025-04-22 11:34:46.302295,CUST0057,Rauma,Product_2,Home,77,195.09694432510784,Bank Transfer,15022.464713033303
2025-04-22 11:34:46.302295,CUST0008,Helsinki,Product_3,Electronics,51,14.483043282650534,PayPal,738.6352074151772
2025-04-22 11:34:46.302295,CUST0013,Oulu,Product_4,Books,75,167.65499285465253,Bank Transfer,12574.12446409894
2025-04-22 11:34:46.302295,CUST0091,Oulu,Product_5,Electronics,87,158.27146347848628,Credit Card,13769.617322628306
2025-04-22 11:34:46.302295,CUST0063,Oulu,Product_6,Books,72,49.34803445354853,Bank Transfer,3553.058480655494
2025-04-22 11:34:46.302295,CUST0020,Tampere,Product_7,Clothing,59,67.5539884783066,Cash,3985.685320220089
2025-04-22 11:34:46.302295,CUST0002,Espoo,Product_8,Toys,67,144.9257320416325,Cash,9710.024046789378
2025-04-22 11:34:46.302295,CUST0094,Oulu,Product_9,Books,29,56.854690645824675,Bank Transfer,1648.7860287289157
2025-04-22 11:34:46.302295,CUST0073,Rauma,Product_10,Books,28,99.94616748403338,Bank Transfer,2798.4926895529347
2025-04-23 11:34:46.302295,CUST0019,Espoo,Product_1,Toys,87,137.61203349374566,Bank Transfer,11972.246913955873
2025-04-23 11:34:46.302295,CUST0061,Helsinki,Product_2,Toys,4,191.98006218775873,Bank Transfer,767.9202487510349
2025-04-23 11:34:46.302295,CUST0066,Tampere,Product_3,Clothing,9,55.440167778626176,Bank Transfer,498.9615100076356
2025-04-23 11:34:46.302295,CUST0078,Espoo,Product_4,Books,56,198.3523012972019,Bank Transfer,11107.728872643307
2025-04-23 11:34:46.302295,CUST0086,Espoo,Product_5,Books,50,132.4723232010453,Cash,6623.616160052265
2025-04-23 11:34:46.302295,CUST0033,Rauma,Product_6,Toys,32,24.364957717182648,Credit Card,779.6786469498447
2025-04-23 11:34:46.302295,CUST0049,Helsinki,Product_7,Clothing,17,52.822440921285505,Credit Card,897.9814956618536
2025-04-23 11:34:46.302295,CUST0094,Oulu,Product_8,Toys,71,36.752560289608454,Bank Transfer,2609.4317805622004
2025-04-23 11:34:46.302295,CUST0036,Tampere,Product_9,Books,26,170.96694341638053,Cash,4445.140528825894
2025-04-23 11:34:46.302295,CUST0019,Oulu,Product_10,Home,45,62.485091745279085,Cash,2811.829128537559
2025-04-24 11:34:46.302295,CUST0052,Tampere,Product_1,Clothing,77,164.11351628735946,PayPal,12636.740754126678
2025-04-24 11:34:46.302295,CUST0007,Espoo,Product_2,Home,68,83.75148416412915,Cash,5695.100923160782
2025-04-24 11:34:46.302295,CUST0027,Tampere,Product_3,Clothing,28,132.1355938120331,Credit Card,3699.796626736927
2025-04-24 11:34:46.302295,CUST0052,Tampere,Product_4,Books,65,75.5865196139,PayPal,4913.1237749035
2025-04-24 11:34:46.302295,CUST0011,Espoo,Product_5,Electronics,52,74.09462679323445,PayPal,3852.920593248192
2025-04-24 11:34:46.302295,CUST0061,Espoo,Product_6,Clothing,54,99.29777095000796,Credit Card,5362.079631300429
2025-04-24 11:34:46.302295,CUST0021,Rauma,Product_7,Books,47,21.519495952628958,Cash,1011.416309773561
2025-04-24 11:34:46.302295,CUST0049,Tampere,Product_8,Clothing,46,21.818612971293522,Credit Card,1003.656196679502
2025-04-24 11:34:46.302295,CUST0082,Oulu,Product_9,Electronics,5,104.48936477210476,Credit Card,522.4468238605239
2025-04-24 11:34:46.302295,CUST0078,Rauma,Product_10,Home,75,18.467126455249037,PayPal,1385.0344841436777
2025-04-25 11:34:46.302295,CUST0044,Helsinki,Product_1,Home,33,192.00748300078638,PayPal,6336.24693902595
2025-04-25 11:34:46.302295,CUST0004,Espoo,Product_2,Books,27,154.60677814453635,Bank Transfer,4174.383009902482
2025-04-25 11:34:46.302295,CUST0053,Rauma,Product_3,Home,96,105.11467851939443,Bank Transfer,10091.009137861865
2025-04-25 11:34:46.302295,CUST0074,Espoo,Product_4,Electronics,21,192.838938567679,Cash,4049.617709921259
2025-04-25 11:34:46.302295,CUST0056,Tampere,Product_5,Toys,6,62.193724859099476,Cash,373.1623491545969
2025-04-25 11:34:46.302295,CUST0032,Oulu,Product_6,Toys,86,154.56232545775416,Cash,13292.359989366858
2025-04-25 11:34:46.302295,CUST0081,Tampere,Product_7,Home,78,113.84965698613603,Bank Transfer,8880.27324491861
2025-04-25 11:34:46.302295,CUST0052,Espoo,Product_8,Toys,13,97.1336092676296,Cash,1262.7369204791848
2025-04-25 11:34:46.302295,CUST0002,Tampere,Product_9,Electronics,3,41.492458165829625,Cash,124.47737449748888
2025-04-25 11:34:46.302295,CUST0056,Rauma,Product_10,Clothing,93,101.45334154177633,Cash,9435.160763385198
2025-04-26 11:34:46.302295,CUST0073,Espoo,Product_1,Toys,33,36.02982198019756,Bank Transfer,1188.9841253465195
2025-04-26 11:34:46.302295,CUST0049,Oulu,Product_2,Electronics,75,160.6971460593805,Cash,12052.285954453537
2025-04-26 11:34:46.302295,CUST0035,Rauma,Product_3,Home,11,84.45307631772499,PayPal,928.983839494975
2025-04-26 11:34:46.302295,CUST0019,Oulu,Product_4,Books,70,30.689729656397425,Bank Transfer,2148.2810759478198
2025-04-26 11:34:46.302295,CUST0095,Rauma,Product_5,Electronics,68,190.77166396874813,PayPal,12972.473149874873
2025-04-26 11:34:46.302295,CUST0003,Espoo,Product_6,Home,48,87.2680732997308,Cash,4188.867518387078
2025-04-26 11:34:46.302295,CUST0013,Tampere,Product_7,Home,59,196.41730904044616,Bank Transfer,11588.621233386324
2025-04-26 11:34:46.302295,CUST0087,Espoo,Product_8,Clothing,76,59.312938803457165,Credit Card,4507.7833490627445
2025-04-26 11:34:46.302295,CUST0009,Oulu,Product_9,Home,89,184.6836068688078,Bank Transfer,16436.841011323893
2025-04-26 11:34:46.302295,CUST0029,Oulu,Product_10,Toys,87,23.885496785132847,Cash,2078.038220306558
2025-04-27 11:34:46.302295,CUST0089,Espoo,Product_1,Clothing,82,196.42378898483597,Bank Transfer,16106.75069675655
2025-04-27 11:34:46.302295,CUST0084,Espoo,Product_2,Clothing,4,167.5844091221174,Cash,670.3376364884696
2025-04-27 11:34:46.302295,CUST0031,Rauma,Product_3,Home,29,182.50077081812768,Credit Card,5292.5223537257025
2025-04-27 11:34:46.302295,CUST0092,Helsinki,Product_4,Books,98,142.67911987323882,Bank Transfer,13982.553747577404
2025-04-27 11:34:46.302295,CUST0006,Helsinki,Product_5,Books,43,109.07733135707967,Bank Transfer,4690.325248354426
2025-04-27 11:34:46.302295,CUST0087,Espoo,Product_6,Clothing,66,193.74000947094663,PayPal,12786.840625082477
2025-04-27 11:34:46.302295,CUST0098,Helsinki,Product_7,Clothing,8,40.71757288502276,Bank Transfer,325.7405830801821
2025-04-27 11:34:46.302295,CUST0022,Tampere,Product_8,Electronics,8,156.88691792251856,Credit Card,1255.0953433801485
