date,customer_id,location,product,category,units_sold,unit_price,payment_method,total_sales
2025-04-27 11:34:46.302295,CUST0011,Rauma,Product_9,Home,94,131.7168848742886,Bank Transfer,12381.38717818313
2025-04-27 11:34:46.302295,CUST0077,Oulu,Product_10,Toys,39,158.45627971673719,Cash,6179.79490895275
2025-04-28 11:34:46.302295,CUST0073,Espoo,Product_1,Clothing,84,117.3662093660237,PayPal,9858.76158674599
2025-04-28 11:34:46.302295,CUST0068,Rauma,Product_2,Home,86,172.4893271534903,Cash,14834.082135200166
2025-04-28 11:34:46.302295,CUST0056,Rauma,Product_3,Books,44,12.29959218746041,Credit Card,541.182056248258
2025-04-28 11:34:46.302295,CUST0027,Oulu,Product_4,Toys,74,159.03996302064937,Bank Transfer,11768.957263528053
2025-04-28 11:34:46.302295,CUST0036,Espoo,Product_5,Home,92,185.9768730020386,PayPal,17109.87231618755
2025-04-28 11:34:46.302295,CUST0032,Helsinki,Product_6,Electronics,42,162.903093178042,Credit Card,6841.929913477765
2025-04-28 11:34:46.302295,CUST0026,Tampere,Product_7,Electronics,85,52.19441543173091,Credit Card,4436.525311697127
2025-04-28 11:34:46.302295,CUST0001,Oulu,Product_8,Books,66,107.7898872530734,Credit Card,7114.132558702844
2025-04-28 11:34:46.302295,CUST0066,Rauma,Product_9,Toys,48,28.12586268951002,Credit Card,1350.041409096481
2025-04-28 11:34:46.302295,CUST0100,Tampere,Product_10,Books,27,15.54225509260025,Bank Transfer,419.64088750020676
2025-04-29 11:34:46.302295,CUST0008,Rauma,Product_1,Books,67,179.98213153975055,Bank Transfer,12058.802813163287
2025-04-29 11:34:46.302295,CUST0080,Espoo,Product_2,Clothing,45,32.5154984836488,PayPal,1463.197431764196
2025-04-29 11:34:46.302295,CUST0059,Rauma,Product_3,Clothing,9,39.22333468190548,Credit Card,353.0100121371493
2025-04-29 11:34:46.302295,CUST0053,Oulu,Product_4,Clothing,27,191.42092867730895,Cash,5168.3650742873415
2025-04-29 11:34:46.302295,CUST0044,Helsinki,Product_5,Electronics,1,18.533146809167015,PayPal,18.533146809167015
2025-04-29 11:34:46.302295,CUST0024,Espoo,Product_6,Books,93,101.49437465241232,Credit Card,9438.976842674345
2025-04-29 11:34:46.302295,CUST0070,Espoo,Product_7,Electronics,67,84.5670553836012,Cash,5665.992710701281
2025-04-29 11:34:46.302295,CUST0026,Espoo,Product_8,Toys,94,184.50102210762765,Credit Card,17343.096078117
2025-04-29 11:34:46.302295,CUST0006,Espoo,Product_9,Toys,91,62.35410845170185,Bank Transfer,5674.223869104868
2025-04-29 11:34:46.302295,CUST0076,Oulu,Product_10,Clothing,17,159.63432631316806,Bank Transfer,2713.783547323857
2025-04-30 11:34:46.302295,CUST0043,Tampere,Product_1,Books,93,117.17406547836838,PayPal,10897.18808948826
2025-04-30 11:34:46.302295,CUST0059,Espoo,Product_2,Home,91,88.96474022239374,Credit Card,8095.79136023783
2025-04-30 11:34:46.302295,CUST0070,Helsinki,Product_3,Home,65,55.67579344976631,Bank Transfer,3618.9265742348102
2025-04-30 11:34:46.302295,CUST0091,Rauma,Product_4,Electronics,58,176.6975663189994,PayPal,10248.458846501966
2025-04-30 11:34:46.302295,CUST0073,Espoo,Product_5,Electronics,20,29.34269976041201,Cash,586.8539952082402
2025-04-30 11:34:46.302295,CUST0027,Oulu,Product_6,Toys,10,169.5650708076509,PayPal,1695.650708076509
2025-04-30 11:34:46.302295,CUST0080,Rauma,Product_7,Clothing,41,17.396693031876815,PayPal,713.2644143069494
2025-04-30 11:34:46.302295,CUST0029,Rauma,Product_8,Clothing,65,43.29213670010719,Cash,2813.9888855069676
2025-04-30 11:34:46.302295,CUST0088,Helsinki,Product_9,Electronics,98,139.1144861554426,PayPal,13633.219643233373
2025-04-30 11:34:46.302295,CUST0061,Rauma,Product_10,Electronics,41,190.58724240930619,PayPal,7814.0769387815535
2025-05-01 11:34:46.302295,CUST0031,Oulu,Product_1,Clothing,69,146.6403804194681,PayPal,10118.186248943299
2025-05-01 11:34:46.302295,CUST0001,Espoo,Product_2,Toys,56,120.21687858719638,Bank Transfer,6732.145200882997
2025-05-01 11:34:46.302295,CUST0069,Oulu,Product_3,Clothing,99,72.00430187707758,PayPal,7128.42588583068
2025-05-01 11:34:46.302295,CUST0034,Oulu,Product_4,Toys,19,37.32472655981461,Credit Card,709.1698046364776
2025-05-01 11:34:46.302295,CUST0072,Espoo,Product_5,Electronics,71,179.87791748131764,Credit Card,12771.332141173552
2025-05-01 11:34:46.302295,CUST0062,Helsinki,Product_6,Books,71,170.71141458739385,Cash,12120.510435704964
2025-05-01 11:34:46.302295,CUST0068,Rauma,Product_7,Clothing,5,89.69511885188957,PayPal,448.47559425944786
2025-05-01 11:34:46.302295,CUST0063,Oulu,Product_8,Electronics,4,166.40055783468327,Cash,665.6022313387331
2025-05-01 11:34:46.302295,CUST0089,Rauma,Product_9,Electronics,84,104.53257190775942,Cash,8780.736040251792
2025-05-01 11:34:46.302295,CUST0068,Espoo,Product_10,Electronics,93,58.508724535747014,PayPal,5441.311381824472
2025-05-02 11:34:46.302295,CUST0020,Espoo,Product_1,Books,19,122.82247135382694,PayPal,2333.626955722712
2025-05-02 11:34:46.302295,CUST0052,Tampere,Product_2,Toys,46,49.34440375006249,PayPal,2269.8425725028746
2025-05-02 11:34:46.302295,CUST0035,Tampere,Product_3,Home,91,23.111442596435097,Cash,2103.141276275594
2025-05-02 11:34:46.302295,CUST0012,Rauma,Product_4,Electronics,15,177.104348438344,PayPal,2656.56522657516
2025-05-02 11:34:46.302295,CUST0074,Espoo,Product_5,Home,1,87.78829364523348,Credit Card,87.78829364523348
2025-05-02 11:34:46.302295,CUST0074,Rauma,Product_6,Electronics,24,167.08188592498692,Bank Transfer,4009.965262199686
2025-05-02 11:34:46.302295,CUST0015,Oulu,Product_7,Books,63,73.11629629196487,PayPal,4606.326666393787
2025-05-02 11:34:46.302295,CUST0010,Oulu,Product_8,Clothing,98,157.0421821364264,Credit Card,15390.133849369786
2025-05-02 11:34:46.302295,CUST0049,Helsinki,Product_9,Toys,24,134.38363050453137,Credit Card,3225.207132108753
2025-05-02 11:34:46.302295,CUST0100,Tampere,Product_10,Home,67,107.97528711272615,Cash,7234.344236552652
2025-05-03 11:34:46.302295,CUST0014,Espoo,Product_1,Toys,49,112.42796501984165,Cash,5508.970285972241
2025-05-03 11:34:46.302295,CUST0043,Espoo,Product_2,Electronics,23,186.89189446820697,PayPal,4298.51357276876
2025-05-03 11:34:46.302295,CUST0055,Helsinki,Product_3,Home,95,34.29469223225934,Bank Transfer,3257.995762064637
2025-05-03 11:34:46.302295,CUST0099,Tampere,Product_4,Electronics,62,111.08411900700784,Cash,6887.215378434486
2025-05-03 11:34:46.302295,CUST0023,Espoo,Product_5,Books,60,109.2769344062618,Cash,6556.616064375708
2025-05-03 11:34:46.302295,CUST0003,Espoo,Product_6,Electronics,57,194.88485096474324,Bank Transfer,11108.436504990364
2025-05-03 11:34:46.302295,CUST0044,Rauma,Product_7,Electronics,7,48.67989173380848,PayPal,340.7592421366594
2025-05-03 11:34:46.302295,CUST0047,Oulu,Product_8,Electronics,85,67.7490773284552,Cash,5758.671572918692
2025-05-03 11:34:46.302295,CUST0026,Espoo,Product_9,Home,3,177.7195323279502,PayPal,533.1585969838505
2025-05-03 11:34:46.302295,CUST0049,Rauma,Product_10,Clothing,86,148.5755108767193,Bank Transfer,12777.49393539786
2025-05-04 11:34:46.302295,CUST0066,Rauma,Product_1,Electronics,92,68.91606228512346,Credit Card,6340.277730231358
2025-05-04 11:34:46.302295,CUST0001,Oulu,Product_2,Toys,36,150.96030212215587,Cash,5434.570876397611
2025-05-04 11:34:46.302295,CUST0027,Oulu,Product_3,Home,69,154.22309845909137,PayPal,10641.393793677305
2025-05-04 11:34:46.302295,CUST0068,Tampere,Product_4,Clothing,58,67.55687207168155,PayPal,3918.29858015753
2025-05-04 11:34:46.302295,CUST0054,Tampere,Product_5,Electronics,62,165.42508233635166,PayPal,10256.355104853803
2025-05-04 11:34:46.302295,CUST0072,Rauma,Product_6,Toys,27,61.57332975049804,Cash,1662.479903263447
2025-05-04 11:34:46.302295,CUST0010,Rauma,Product_7,Toys,57,80.47879154997538,Credit Card,4587.291118348597
2025-05-04 11:34:46.302295,CUST0086,Rauma,Product_8,Home,47,163.27176874200046,Credit Card,7673.773130874021
2025-05-04 11:34:46.302295,CUST0084,Espoo,Product_9,Toys,39,51.892802590930216,Cash,2023.8193010462785
2025-05-04 11:34:46.302295,CUST0084,Espoo,Product_10,Home,22,84.70708819530523,Bank Transfer,1863.555940296715
2025-05-05 11:34:46.302295,CUST0058,Espoo,Product_1,Electronics,21,38.424275410120984,PayPal,806.9097836125407
2025-05-05 11:34:46.302295,CUST0100,Tampere,Product_2,Books,16,24.90660510025355,Cash,398.5056816040568
2025-05-05 11:34:46.302295,CUST0030,Oulu,Product_3,Home,31,153.22764310815154,Cash,4750.056936352697
2025-05-05 11:34:46.302295,CUST0065,Oulu,Product_4,Clothing,32,41.79104776020147,Credit Card,1337.313528326447
2025-05-05 11:34:46.302295,CUST0032,Tampere,Product_5,Clothing,9,61.080881066040234,PayPal,549.7279295943621
2025-05-05 11:34:46.302295,CUST0038,Espoo,Product_6,Clothing,96,18.060236659309425,Credit Card,1733.7827192937048
2025-05-05 11:34:46.302295,CUST0074,Oulu,Product_7,Home,17,124.29523706696658,Cash,2113.019030138432
2025-05-05 11:34:46.302295,CUST0019,Rauma,Product_8,Clothing,52,130.11030484542692,Cash,6765.7358519622
2025-05-05 11:34:46.302295,CUST0068,Rauma,Product_9,Toys,21,116.41742251424515,Bank Transfer,2444.765872799148
2025-05-05 11:34:46.302295,CUST0075,Espoo,Product_10,Books,65,144.6130425236315,Bank Transfer,9399.847764036047
2025-05-06 11:34:46.302295,CUST0007,Helsinki,Product_1,Electronics,51,80.1633463409528,Credit Card,4088.3306633885927
2025-05-06 11:34:46.302295,CUST0087,Rauma,Product_2,Home,88,40.214750710649646,Cash,3538.8980625371687
2025-05-06 11:34:46.302295,CUST0019,Tampere,Product_3,Clothing,15,145.72206078964953,Credit Card,2185.830911844743
2025-05-06 11:34:46.302295,CUST0095,Espoo,Product_4,Home,70,184.9889590083494,Credit Card,12949.227130584459
2025-05-06 11:34:46.302295,CUST0073,Helsinki,Product_5,Toys,23,33.77379885693192,Bank Transfer,776.7973737094342
2025-05-06 11:34:46.302295,CUST0083,Rauma,Product_6,Clothing,57,62.07360197501629,PayPal,3538.1953125759283
2025-05-06 11:34:46.302295,CUST0003,Helsinki,Product_7,Books,41,47.09571456173349,Credit Card,1930.924297031073
2025-05-06 11:34:46.302295,CUST0005,Helsinki,Product_8,Clothing,13,50.54473611538101,PayPal,657.0815694999532
2025-05-06 11:34:46.302295,CUST0042,Espoo,Product_9,Home,84,195.9198389939367,Cash,16457.266475490684
2025-05-06 11:34:46.302295,CUST0095,Espoo,Product_10,Electronics,3,32.58613432364368,Bank Transfer,97.75840297093103
2025-05-07 11:34:46.302295,CUST0093,Rauma,Product_1,Home,49,148.14078470692414,Credit Card,7258.898450639283
2025-05-07 11:34:46.302295,CUST0060,Rauma,Product_2,Home,47,92.71160207649487,Bank Transfer,4357.445297595259
2025-05-07 11:34:46.302295,CUST0066,Tampere,Product_3,Books,64,104.2891630476487,PayPal,6674.506435049517
2025-05-07 11:34:46.302295,CUST0062,Oulu,Product_4,Home,67,101.67507984471852,Cash,6812.230349596141
2025-05-07 11:34:46.302295,CUST0080,Oulu,Product_5,Home,32,83.57508152383822,Credit Card,2674.402608762823
2025-05-07 11:34:46.302295,CUST0009,Helsinki,Product_6,Home,68,83.02745731958562,Credit Card,5645.8670977318225
2025-05-07 11:34:46.302295,CUST0034,Helsinki,Product_7,Books,83,158.6125399873368,Credit Card,13164.840818948953
2025-05-07 11:34:46.302295,CUST0099,Rauma,Product_8,Home,35,12.16941685627399,PayPal,425.92958996958964
2025-05-07 11:34:46.302295,CUST0073,Oulu,Product_9,Clothing,58,127.02326397857703,PayPal,7367.349310757468
2025-05-07 11:34:46.302295,CUST0055,Oulu,Product_10,Books,34,93.15565234815865,Bank Transfer,3167.292179837394
2025-05-08 11:34:46.302295,CUST0060,Rauma,Product_1,Toys,4,116.20632047895707,Cash,464.82528191582827
2025-05-08 11:34:46.302295,CUST0081,Tampere,Product_2,Toys,29,165.25434698296118,PayPal,4792.376062505874
2025-05-08 11:34:46.302295,CUST0070,Rauma,Product_3,Electronics,97,193.73670229866778,PayPal,18792.460122970773
2025-05-08 11:34:46.302295,CUST0015,Oulu,Product_4,Electronics,83,91.62322927945229,Cash,7604.72803019454
2025-05-08 11:34:46.302295,CUST0015,Tampere,Product_5,Electronics,69,146.5062499912845,Credit Card,10108.93124939863
2025-05-08 11:34:46.302295,CUST0091,Rauma,Product_6,Books,6,32.51354816599611,Bank Transfer,195.08128899597668
2025-05-08 11:34:46.302295,CUST0071,Espoo,Product_7,Electronics,64,145.73804508905368,Bank Transfer,9327.234885699436
2025-05-08 11:34:46.302295,CUST0048,Helsinki,Product_8,Electronics,19,85.34519957809302,Credit Card,1621.5587919837674
2025-05-08 11:34:46.302295,CUST0049,Oulu,Product_9,Clothing,43,174.40619419269336,PayPal,7499.466350285815
2025-05-08 11:34:46.302295,CUST0080,Tampere,Product_10,Toys,20,138.658958366958,PayPal,2773.17916733916
2025-05-09 11:34:46.302295,CUST0023,Oulu,Product_1,Books,44,65.10865107286301,Cash,2864.7806472059724
2025-05-09 11:34:46.302295,CUST0088,Rauma,Product_2,Toys,22,137.8135688996906,PayPal,3031.8985157931934
2025-05-09 11:34:46.302295,CUST0014,Helsinki,Product_3,Clothing,72,57.5889007705748,Cash,4146.400855481385
2025-05-09 11:34:46.302295,CUST0087,Rauma,Product_4,Toys,56,187.70644872361225,Bank Transfer,10511.561128522286
2025-05-09 11:34:46.302295,CUST0030,Rauma,Product_5,Home,16,196.56208263454243,PayPal,3144.993322152679
2025-05-09 11:34:46.302295,CUST0005,Tampere,Product_6,Electronics,51,12.309786580703493,Cash,627.7991156158781
2025-05-09 11:34:46.302295,CUST0043,Espoo,Product_7,Home,80,40.93485943860412,Cash,3274.7887550883297
2025-05-09 11:34:46.302295,CUST0042,Oulu,Product_8,Electronics,97,114.28314636469763,Credit Card,11085.46519737567
2025-05-09 11:34:46.302295,CUST0032,Espoo,Product_9,Books,53,68.28755390920682,Bank Transfer,3619.2403571879613
2025-05-09 11:34:46.302295,CUST0089,Tampere,Product_10,Home,27,88.21453748677347,Credit Card,2381.7925121428834
2025-05-10 11:34:46.302295,CUST0057,Tampere,Product_1,Electronics,6,73.46949347706615,PayPal,440.8169608623969
2025-05-10 11:34:46.302295,CUST0070,Helsinki,Product_2,Electronics,57,176.81705442711862,PayPal,10078.57210234576
2025-05-10 11:34:46.302295,CUST0064,Tampere,Product_3,Clothing,69,22.987108058892137,Credit Card,1586.1104560635574
2025-05-10 11:34:46.302295,CUST0049,Helsinki,Product_4,Electronics,59,77.61240425925017,PayPal,4579.13185129576
2025-05-10 11:34:46.302295,CUST0012,Oulu,Product_5,Home,50,92.2257071238599,Bank Transfer,4611.285356192995
2025-05-10 11:34:46.302295,CUST0074,Tampere,Product_6,Electronics,19,138.73277964567146,Bank Transfer,2635.9228132677576
2025-05-10 11:34:46.302295,CUST0029,Oulu,Product_7,Toys,66,49.02626761082558,Bank Transfer,3235.733662314488
2025-05-10 11:34:46.302295,CUST0008,Tampere,Product_8,Clothing,39,189.44523071191765,Credit Card,7388.363997764788
2025-05-10 11:34:46.302295,CUST0073,Espoo,Product_9,Home,13,159.12374636218723,Bank Transfer,2068.608702708434
2025-05-10 11:34:46.302295,CUST0078,Helsinki,Product_10,Electronics,7,130.13360919115155,Bank Transfer,910.9352643380608
2025-05-11 11:34:46.302295,CUST0040,Helsinki,Product_1,Home,14,158.38921978684837,Credit Card,2217.4490770158773
2025-05-11 11:34:46.302295,CUST0085,Rauma,Product_2,Toys,54,124.20951216862237,Bank Transfer,6707.3136571056075
2025-05-11 11:34:46.302295,CUST0016,Tampere,Product_3,Clothing,20,62.79202745704533,Bank Transfer,1255.8405491409067
2025-05-11 11:34:46.302295,CUST0023,Oulu,Product_4,Toys,82,188.8417651659518,Cash,15485.024743608048
2025-05-11 11:34:46.302295,CUST0071,Helsinki,Product_5,Electronics,57,12.18132535238179,PayPal,694.3355450857621
2025-05-11 11:34:46.302295,CUST0065,Helsinki,Product_6,Clothing,62,108.55318893231305,Credit Card,6730.297713803409
2025-05-11 11:34:46.302295,CUST0094,Espoo,Product_7,Clothing,17,29.593058857534402,Cash,503.08200057808483
2025-05-11 11:34:46.302295,CUST0094,Espoo,Product_8,Electronics,58,31.5276658982182,Credit Card,1828.6046220966555
2025-05-11 11:34:46.302295,CUST0074,Rauma,Product_9,Toys,62,115.54413058011343,Credit Card,7163.736095967033
2025-05-11 11:34:46.302295,CUST0035,Tampere,Product_10,Toys,82,143.86534132521462,Bank Transfer,11796.957988667598
2025-05-12 11:34:46.302295,CUST0065,Espoo,Product_1,Books,41,48.8437090504139,Bank Transfer,2002.5920710669698
2025-05-12 11:34:46.302295,CUST0069,Rauma,Product_2,Electronics,49,85.54635192504541,Bank Transfer,4191.771244327225
2025-05-12 11:34:46.302295,CUST0062,Helsinki,Product_3,Clothing,3,49.01325835429196,PayPal,147.0397750628759
2025-05-12 11:34:46.302295,CUST0096,Oulu,Product_4,Toys,89,150.63066006467798,Cash,13406.128745756341
2025-05-12 11:34:46.302295,CUST0015,Oulu,Product_5,Clothing,2,64.61771633047752,Bank Transfer,129.23543266095504
2025-05-12 11:34:46.302295,CUST0073,Tampere,Product_6,Clothing,74,141.05798135714303,Bank Transfer,10438.290620428585
2025-05-12 11:34:46.302295,CUST0001,Rauma,Product_7,Clothing,26,124.69106810628126,PayPal,3241.9677707633127
2025-05-12 11:34:46.302295,CUST0007,Helsinki,Product_8,Books,39,42.70101453632776,PayPal,1665.3395669167826
2025-05-12 11:34:46.302295,CUST0047,Rauma,Product_9,Toys,20,66.4852501583934,PayPal,1329.705003167868
2025-05-12 11:34:46.302295,CUST0062,Tampere,Product_10,Toys,54,142.20152075453453,Cash,7678.882120744865
2025-05-13 11:34:46.302295,CUST0033,Rauma,Product_1,Home,19,128.49326787515056,PayPal,2441.3720896278605
2025-05-13 11:34:46.302295,CUST0082,Tampere,Product_2,Home,66,60.806385292932845,PayPal,4013.221429333568
2025-05-13 11:34:46.302295,CUST0084,Helsinki,Product_3,Toys,34,143.72053908819646,Credit Card,4886.498328998679
2025-05-13 11:34:46.302295,CUST0034,Espoo,Product_4,Electronics,6,57.66967868130947,PayPal,346.0180720878568
2025-05-13 11:34:46.302295,CUST0045,Tampere,Product_5,Toys,10,95.63043023839349,Cash,956.3043023839349
2025-05-13 11:34:46.302295,CUST0091,Helsinki,Product_6,Toys,96,125.90140924510229,Cash,12086.53528752982
2025-05-13 11:34:46.302295,CUST0072,Helsinki,Product_7,Home,59,61.5082882151725,Cash,3628.9890046951773
2025-05-13 11:34:46.302295,CUST0009,Espoo,Product_8,Clothing,2,174.55817038622138,Credit Card,349.11634077244275
2025-05-13 11:34:46.302295,CUST0093,Espoo,Product_9,Home,65,32.24254787059205,Bank Transfer,2095.7656115884834
2025-05-13 11:34:46.302295,CUST0004,Espoo,Product_10,Home,89,39.417436393566774,Cash,3508.1518390274427
2025-05-14 11:34:46.302295,CUST0080,Rauma,Product_1,Electronics,79,50.486151650113555,PayPal,3988.4059803589707
2025-05-14 11:34:46.302295,CUST0062,Oulu,Product_2,Toys,51,177.76882671765688,Credit Card,9066.2101626005
2025-05-14 11:34:46.302295,CUST0063,Rauma,Product_3,Toys,22,128.78890621078403,Cash,2833.3559366372488
2025-05-14 11:34:46.302295,CUST0014,Oulu,Product_4,Electronics,30,139.22125823492482,Cash,4176.637747047745
2025-05-14 11:34:46.302295,CUST0080,Helsinki,Product_5,Electronics,28,129.22244863901307,PayPal,3618.228561892366
2025-05-14 11:34:46.302295,CUST0075,Tampere,Product_6,Electronics,45,120.75595079281,Bank Transfer,5434.01778567645
2025-05-14 11:34:46.302295,CUST0094,Oulu,Product_7,Toys,49,112.97811422905552,PayPal,5535.92759722372
2025-05-14 11:34:46.302295,CUST0025,Oulu,Product_8,Clothing,83,191.9403928659253,Cash,15931.0526078718
2025-05-14 11:34:46.302295,CUST0064,Espoo,Product_9,Toys,36,147.8879229691796,Cash,5323.9652268904665
2025-05-14 11:34:46.302295,CUST0034,Oulu,Product_10,Home,46,45.82271509235772,Cash,2107.844894248455
2025-05-15 11:34:46.302295,CUST0068,Rauma,Product_1,Books,32,50.78689415478199,Bank Transfer,1625.1806129530237
2025-05-15 11:34:46.302295,CUST0065,Rauma,Product_2,Toys,38,29.35968916585799,Cash,1115.6681883026035
2025-05-15 11:34:46.302295,CUST0013,Rauma,Product_3,Home,27,92.38073060019673,Bank Transfer,2494.279726205312
2025-05-15 11:34:46.302295,CUST0084,Espoo,Product_4,Clothing,35,179.11083483839798,Bank Transfer,6268.879219343929
2025-05-15 11:34:46.302295,CUST0027,Espoo,Product_5,Electronics,85,183.7642461312262,Credit Card,15619.960921154227
2025-05-15 11:34:46.302295,CUST0070,Oulu,Product_6,Home,28,173.65072890486726,Credit Card,4862.220409336283
2025-05-15 11:34:46.302295,CUST0072,Helsinki,Product_7,Books,4,92.53663061125586,Bank Transfer,370.14652244502344
2025-05-15 11:34:46.302295,CUST0064,Helsinki,Product_8,Clothing,73,93.29314620584465,Cash,6810.399673026659
2025-05-15 11:34:46.302295,CUST0055,Helsinki,Product_9,Home,19,121.99625800209246,PayPal,2317.928902039757
