date,customer_id,location,product,category,units_sold,unit_price,payment_method,total_sales
2025-05-15 11:34:46.302295,CUST0082,Helsinki,Product_10,Clothing,17,113.90643351644847,Credit Card,1936.409369779624
2025-05-16 11:34:46.302295,CUST0024,Espoo,Product_1,Clothing,41,55.98419519636667,Bank Transfer,2295.3520030510335
2025-05-16 11:34:46.302295,CUST0065,Helsinki,Product_2,Clothing,84,48.76468649032995,Cash,4096.233665187716
2025-05-16 11:34:46.302295,CUST0022,Oulu,Product_3,Home,39,47.86136392869216,Credit Card,1866.5931932189942
2025-05-16 11:34:46.302295,CUST0054,Helsinki,Product_4,Toys,23,19.50352959601132,Bank Transfer,448.5811807082603
2025-05-16 11:34:46.302295,CUST0011,Rauma,Product_5,Home,52,12.611655262155598,PayPal,655.806073632091
2025-05-16 11:34:46.302295,CUST0003,Rauma,Product_6,Books,63,77.63449617279493,Cash,4890.973258886081
2025-05-16 11:34:46.302295,CUST0035,Helsinki,Product_7,Books,69,24.657582022520554,Credit Card,1701.3731595539182
2025-05-16 11:34:46.302295,CUST0025,Oulu,Product_8,Clothing,34,21.87999619114069,PayPal,743.9198704987834
2025-05-16 11:34:46.302295,CUST0038,Helsinki,Product_9,Toys,61,90.70659078076005,Cash,5533.102037626363
2025-05-16 11:34:46.302295,CUST0019,Espoo,Product_10,Clothing,62,125.27902769631292,Cash,7767.299717171401
2025-05-17 11:34:46.302295,CUST0025,Oulu,Product_1,Electronics,75,123.01261078878002,PayPal,9225.945809158502
2025-05-17 11:34:46.302295,CUST0007,Rauma,Product_2,Electronics,94,190.78323493358957,Cash,17933.62408375742
2025-05-17 11:34:46.302295,CUST0088,Rauma,Product_3,Home,10,178.1432185543117,Cash,1781.432185543117
2025-05-17 11:34:46.302295,CUST0059,Rauma,Product_4,Home,19,103.76518850933756,PayPal,1971.5385816774137
2025-05-17 11:34:46.302295,CUST0004,Rauma,Product_5,Clothing,63,113.40825356160256,Cash,7144.7199743809615
2025-05-17 11:34:46.302295,CUST0034,Helsinki,Product_6,Books,46,85.51514981082741,PayPal,3933.696891298061
2025-05-17 11:34:46.302295,CUST0018,Tampere,Product_7,Electronics,65,58.13786231133567,Credit Card,3778.961050236818
2025-05-17 11:34:46.302295,CUST0059,Helsinki,Product_8,Home,91,109.07531459170723,Credit Card,9925.853627845358
2025-05-17 11:34:46.302295,CUST0004,Tampere,Product_9,Books,51,156.4410808720548,PayPal,7978.495124474795
2025-05-17 11:34:46.302295,CUST0073,Oulu,Product_10,Clothing,81,184.9456556080379,Cash,14980.59810425107
2025-05-18 11:34:46.302295,CUST0020,Rauma,Product_1,Clothing,6,161.94656515332363,Cash,971.6793909199419
2025-05-18 11:34:46.302295,CUST0100,Rauma,Product_2,Electronics,39,61.08216773261677,Credit Card,2382.204541572054
2025-05-18 11:34:46.302295,CUST0088,Espoo,Product_3,Clothing,28,183.89886513438637,Cash,5149.168223762818
2025-05-18 11:34:46.302295,CUST0047,Helsinki,Product_4,Books,37,136.6279790300988,Credit Card,5055.235224113656
2025-05-18 11:34:46.302295,CUST0049,Tampere,Product_5,Electronics,56,159.60093555097006,Credit Card,8937.652390854324
2025-05-18 11:34:46.302295,CUST0096,Helsinki,Product_6,Clothing,2,129.74697169667002,Credit Card,259.49394339334003
2025-05-18 11:34:46.302295,CUST0032,Tampere,Product_7,Toys,60,168.3921954873521,Credit Card,10103.531729241126
2025-05-18 11:34:46.302295,CUST0057,Rauma,Product_8,Books,40,94.08364781480167,Bank Transfer,3763.3459125920667
2025-05-18 11:34:46.302295,CUST0002,Oulu,Product_9,Electronics,37,158.95759815097753,Credit Card,5881.431131586169
2025-05-18 11:34:46.302295,CUST0012,Helsinki,Product_10,Clothing,18,166.70121509593145,Bank Transfer,3000.621871726766
2025-05-19 11:34:46.302295,CUST0078,Oulu,Product_1,Clothing,22,159.16856567818445,Bank Transfer,3501.708444920058
2025-05-19 11:34:46.302295,CUST0009,Oulu,Product_2,Toys,58,14.163532467251702,Bank Transfer,821.4848831005987
2025-05-19 11:34:46.302295,CUST0074,Espoo,Product_3,Electronics,4,122.14420523866961,Cash,488.57682095467845
2025-05-19 11:34:46.302295,CUST0003,Helsinki,Product_4,Clothing,7,20.673454696013412,Cash,144.7141828720939
2025-05-19 11:34:46.302295,CUST0086,Helsinki,Product_5,Books,54,15.379142136506879,Bank Transfer,830.4736753713714
2025-05-19 11:34:46.302295,CUST0091,Helsinki,Product_6,Toys,92,30.024711440482992,Credit Card,2762.2734525244355
2025-05-19 11:34:46.302295,CUST0055,Oulu,Product_7,Toys,55,145.4624014931731,Credit Card,8000.432082124521
2025-05-19 11:34:46.302295,CUST0041,Rauma,Product_8,Books,38,134.48300575962423,Cash,5110.354218865721
2025-05-19 11:34:46.302295,CUST0073,Tampere,Product_9,Toys,1,185.56510538088924,Bank Transfer,185.56510538088924
2025-05-19 11:34:46.302295,CUST0047,Rauma,Product_10,Toys,85,40.487896711533025,PayPal,3441.4712204803072
2025-05-20 11:34:46.302295,CUST0066,Helsinki,Product_1,Toys,5,159.43925265426094,Credit Card,797.1962632713047
2025-05-20 11:34:46.302295,CUST0023,Espoo,Product_2,Electronics,92,136.20168314790396,Bank Transfer,12530.554849607164
2025-05-20 11:34:46.302295,CUST0055,Espoo,Product_3,Home,71,146.90745424243715,Credit Card,10430.429251213038
2025-05-20 11:34:46.302295,CUST0089,Oulu,Product_4,Books,47,140.17551887615198,Cash,6588.249387179143
2025-05-20 11:34:46.302295,CUST0051,Tampere,Product_5,Electronics,35,163.11046119738828,Cash,5708.866141908589
2025-05-20 11:34:46.302295,CUST0016,Helsinki,Product_6,Home,1,68.8633063112691,Cash,68.8633063112691
2025-05-20 11:34:46.302295,CUST0072,Helsinki,Product_7,Books,60,94.2282368082633,Credit Card,5653.694208495798
2025-05-20 11:34:46.302295,CUST0097,Oulu,Product_8,Toys,23,58.42762729382764,PayPal,1343.8354277580356
2025-05-20 11:34:46.302295,CUST0027,Helsinki,Product_9,Home,61,77.21994015992284,PayPal,4710.416349755294
2025-05-20 11:34:46.302295,CUST0091,Tampere,Product_10,Books,52,175.8008024838987,Cash,9141.641729162733
2025-05-21 11:34:46.302295,CUST0025,Rauma,Product_1,Home,55,51.05142208650562,Bank Transfer,2807.828214757809
2025-05-21 11:34:46.302295,CUST0008,Oulu,Product_2,Electronics,55,191.03485323047616,Cash,10506.91692767619
2025-05-21 11:34:46.302295,CUST0064,Tampere,Product_3,Clothing,36,130.1211535732503,Cash,4684.36152863701
2025-05-21 11:34:46.302295,CUST0001,Rauma,Product_4,Clothing,49,106.07048915017218,Credit Card,5197.453968358437
2025-05-21 11:34:46.302295,CUST0013,Espoo,Product_5,Books,39,54.038882154976505,Credit Card,2107.5164040440836
2025-05-21 11:34:46.302295,CUST0059,Oulu,Product_6,Electronics,85,181.67610425218075,Credit Card,15442.468861435364
2025-05-21 11:34:46.302295,CUST0061,Espoo,Product_7,Home,6,115.14052605245665,Credit Card,690.8431563147399
2025-05-21 11:34:46.302295,CUST0067,Espoo,Product_8,Toys,35,76.28911425794648,Credit Card,2670.118999028127
2025-05-21 11:34:46.302295,CUST0071,Tampere,Product_9,Home,41,173.1751865219494,Credit Card,7100.182647399925
2025-05-21 11:34:46.302295,CUST0078,Helsinki,Product_10,Home,42,178.03154393436455,Cash,7477.324845243311
2025-05-22 11:34:46.302295,CUST0028,Tampere,Product_1,Toys,76,173.1652130763997,Cash,13160.556193806378
2025-05-22 11:34:46.302295,CUST0007,Rauma,Product_2,Electronics,67,88.75805231519053,Cash,5946.789505117766
2025-05-22 11:34:46.302295,CUST0020,Oulu,Product_3,Toys,86,66.22914888314475,PayPal,5695.706803950448
2025-05-22 11:34:46.302295,CUST0087,Helsinki,Product_4,Toys,37,88.10778568728355,Credit Card,3259.9880704294915
2025-05-22 11:34:46.302295,CUST0054,Helsinki,Product_5,Electronics,32,141.8504221969298,Cash,4539.213510301754
2025-05-22 11:34:46.302295,CUST0076,Helsinki,Product_6,Electronics,23,91.62563250514904,Credit Card,2107.389547618428
2025-05-22 11:34:46.302295,CUST0013,Espoo,Product_7,Clothing,85,146.56052739217074,Bank Transfer,12457.644828334513
2025-05-22 11:34:46.302295,CUST0037,Rauma,Product_8,Books,6,159.99211689708633,Credit Card,959.952701382518
2025-05-22 11:34:46.302295,CUST0097,Oulu,Product_9,Home,94,40.6589322005229,Cash,3821.9396268491523
2025-05-22 11:34:46.302295,CUST0009,Helsinki,Product_10,Books,33,75.59369119729476,Cash,2494.591809510727
2025-05-23 11:34:46.302295,CUST0087,Helsinki,Product_1,Electronics,32,179.26255164679787,Credit Card,5736.401652697532
2025-05-23 11:34:46.302295,CUST0038,Oulu,Product_2,Home,78,33.08412430667543,Bank Transfer,2580.561695920683
2025-05-23 11:34:46.302295,CUST0096,Rauma,Product_3,Books,36,32.498857443427056,Cash,1169.958867963374
2025-05-23 11:34:46.302295,CUST0051,Rauma,Product_4,Clothing,28,69.09047399920925,PayPal,1934.533271977859
2025-05-23 11:34:46.302295,CUST0007,Espoo,Product_5,Clothing,39,20.969110252772268,Credit Card,817.7952998581185
2025-05-23 11:34:46.302295,CUST0058,Helsinki,Product_6,Toys,19,73.77802827742133,Cash,1401.7825372710051
2025-05-23 11:34:46.302295,CUST0005,Tampere,Product_7,Toys,28,118.66331873161414,Bank Transfer,3322.572924485196
2025-05-23 11:34:46.302295,CUST0075,Tampere,Product_8,Clothing,9,88.99726966943116,Credit Card,800.9754270248804
2025-05-23 11:34:46.302295,CUST0047,Helsinki,Product_9,Clothing,62,175.57900006154142,PayPal,10885.898003815568
2025-05-23 11:34:46.302295,CUST0090,Espoo,Product_10,Electronics,67,142.32166333686038,Bank Transfer,9535.551443569646
2025-05-24 11:34:46.302295,CUST0001,Oulu,Product_1,Toys,47,153.18297984169305,Cash,7199.600052559574
2025-05-24 11:34:46.302295,CUST0076,Helsinki,Product_2,Electronics,29,105.02142289455912,Cash,3045.6212639422147
2025-05-24 11:34:46.302295,CUST0023,Rauma,Product_3,Toys,13,175.400123591183,Bank Transfer,2280.201606685379
2025-05-24 11:34:46.302295,CUST0011,Rauma,Product_4,Home,34,14.206880339799596,PayPal,483.0339315531863
2025-05-24 11:34:46.302295,CUST0012,Rauma,Product_5,Home,77,142.3591815313041,Bank Transfer,10961.656977910416
2025-05-24 11:34:46.302295,CUST0021,Rauma,Product_6,Clothing,64,187.29417453757858,Bank Transfer,11986.82717040503
2025-05-24 11:34:46.302295,CUST0008,Tampere,Product_7,Electronics,39,37.13997331472305,Bank Transfer,1448.458959274199
2025-05-24 11:34:46.302295,CUST0032,Helsinki,Product_8,Clothing,26,107.33410387626216,Credit Card,2790.6867007828164
2025-05-24 11:34:46.302295,CUST0061,Rauma,Product_9,Electronics,13,84.45328090572494,PayPal,1097.8926517744242
2025-05-24 11:34:46.302295,CUST0046,Tampere,Product_10,Home,49,138.9905677647897,PayPal,6810.537820474695
2025-05-25 11:34:46.302295,CUST0074,Helsinki,Product_1,Home,58,106.48296215216803,Bank Transfer,6176.0118048257455
2025-05-25 11:34:46.302295,CUST0081,Espoo,Product_2,Books,53,157.53296750369344,Bank Transfer,8349.247277695753
2025-05-25 11:34:46.302295,CUST0045,Espoo,Product_3,Clothing,62,160.62404157883444,Cash,9958.690577887735
2025-05-25 11:34:46.302295,CUST0067,Helsinki,Product_4,Toys,25,137.916823477361,PayPal,3447.920586934025
2025-05-25 11:34:46.302295,CUST0039,Helsinki,Product_5,Home,3,116.52887603840048,Bank Transfer,349.58662811520145
2025-05-25 11:34:46.302295,CUST0075,Oulu,Product_6,Clothing,32,145.7818422326576,Credit Card,4665.018951445043
2025-05-25 11:34:46.302295,CUST0016,Helsinki,Product_7,Electronics,16,11.89596756510538,Credit Card,190.33548104168608
2025-05-25 11:34:46.302295,CUST0039,Oulu,Product_8,Clothing,28,142.4823296202328,Credit Card,3989.5052293665185
2025-05-25 11:34:46.302295,CUST0012,Oulu,Product_9,Clothing,56,168.86236360937727,Bank Transfer,9456.292362125127
2025-05-25 11:34:46.302295,CUST0057,Rauma,Product_10,Clothing,86,170.2319718796978,Bank Transfer,14639.949581654011
2025-05-26 11:34:46.302295,CUST0068,Tampere,Product_1,Clothing,51,64.2466682225172,Cash,3276.5800793483772
2025-05-26 11:34:46.302295,CUST0098,Espoo,Product_2,Home,71,95.74588147555843,PayPal,6797.957584764649
2025-05-26 11:34:46.302295,CUST0031,Espoo,Product_3,Clothing,83,165.91376395855147,PayPal,13770.842408559773
2025-05-26 11:34:46.302295,CUST0056,Helsinki,Product_4,Books,41,177.68637658674598,Cash,7285.141440056585
2025-05-26 11:34:46.302295,CUST0045,Tampere,Product_5,Clothing,3,12.539859819285171,PayPal,37.619579457855515
2025-05-26 11:34:46.302295,CUST0001,Oulu,Product_6,Toys,46,83.68695708421694,Cash,3849.6000258739796
2025-05-26 11:34:46.302295,CUST0003,Oulu,Product_7,Books,18,181.33706542378346,PayPal,3264.0671776281024
2025-05-26 11:34:46.302295,CUST0026,Rauma,Product_8,Books,48,49.51170826498409,Bank Transfer,2376.561996719236
2025-05-26 11:34:46.302295,CUST0082,Rauma,Product_9,Toys,8,176.69658609523935,PayPal,1413.5726887619148
2025-05-26 11:34:46.302295,CUST0017,Tampere,Product_10,Home,76,44.527425713349736,Cash,3384.08435421458
2025-05-27 11:34:46.302295,CUST0078,Oulu,Product_1,Home,36,171.1062979150362,PayPal,6159.826724941304
2025-05-27 11:34:46.302295,CUST0011,Rauma,Product_2,Books,57,196.5243950790169,Credit Card,11201.890519503962
2025-05-27 11:34:46.302295,CUST0079,Rauma,Product_3,Electronics,82,81.33909640863507,Cash,6669.805905508076
2025-05-27 11:34:46.302295,CUST0017,Oulu,Product_4,Home,45,197.9513732519725,Cash,8907.811796338763
2025-05-27 11:34:46.302295,CUST0024,Tampere,Product_5,Toys,20,199.46464724156058,PayPal,3989.2929448312116
2025-05-27 11:34:46.302295,CUST0041,Espoo,Product_6,Clothing,93,94.81350915000701,Credit Card,8817.656350950652
2025-05-27 11:34:46.302295,CUST0076,Espoo,Product_7,Clothing,3,76.59890151437074,Cash,229.7967045431122
2025-05-27 11:34:46.302295,CUST0011,Espoo,Product_8,Electronics,64,125.59769781720337,Cash,8038.252660301016
2025-05-27 11:34:46.302295,CUST0094,Helsinki,Product_9,Clothing,55,80.2190978910869,Credit Card,4412.05038400978
2025-05-27 11:34:46.302295,CUST0015,Espoo,Product_10,Electronics,60,147.32017292537287,PayPal,8839.210375522372
2025-05-28 11:34:46.302295,CUST0046,Helsinki,Product_1,Electronics,95,144.6654744935393,Bank Transfer,13743.220076886235
2025-05-28 11:34:46.302295,CUST0004,Rauma,Product_2,Electronics,91,82.05304206428531,Credit Card,7466.826827849963
2025-05-28 11:34:46.302295,CUST0066,Espoo,Product_3,Electronics,2,135.72001479597273,Credit Card,271.44002959194546
2025-05-28 11:34:46.302295,CUST0042,Oulu,Product_4,Home,49,80.91581971205443,PayPal,3964.875165890667
2025-05-28 11:34:46.302295,CUST0087,Tampere,Product_5,Electronics,31,162.85398206204624,Credit Card,5048.4734439234335
2025-05-28 11:34:46.302295,CUST0060,Helsinki,Product_6,Clothing,61,29.698930339512533,Credit Card,1811.6347507102646
2025-05-28 11:34:46.302295,CUST0081,Espoo,Product_7,Clothing,48,22.628031897491702,Credit Card,1086.1455310796018
2025-05-28 11:34:46.302295,CUST0076,Tampere,Product_8,Books,8,90.95348574895843,Cash,727.6278859916674
2025-05-28 11:34:46.302295,CUST0033,Espoo,Product_9,Toys,58,158.57239566001223,PayPal,9197.19894828071
2025-05-28 11:34:46.302295,CUST0056,Tampere,Product_10,Toys,45,76.53856830723875,Cash,3444.235573825744
2025-05-29 11:34:46.302295,CUST0009,Tampere,Product_1,Clothing,96,108.42153261687872,PayPal,10408.467131220357
2025-05-29 11:34:46.302295,CUST0023,Helsinki,Product_2,Electronics,81,12.779369186758386,Bank Transfer,1035.1289041274292
2025-05-29 11:34:46.302295,CUST0066,Oulu,Product_3,Toys,83,127.89001915987441,Credit Card,10614.871590269577
2025-05-29 11:34:46.302295,CUST0030,Helsinki,Product_4,Clothing,29,83.45783280042849,Bank Transfer,2420.2771512124264
2025-05-29 11:34:46.302295,CUST0020,Tampere,Product_5,Toys,92,47.045287981054955,PayPal,4328.166494257056
2025-05-29 11:34:46.302295,CUST0061,Oulu,Product_6,Toys,92,84.24347894263104,Cash,7750.400062722056
2025-05-29 11:34:46.302295,CUST0038,Espoo,Product_7,Home,58,182.56341285306135,Bank Transfer,10588.677945477559
2025-05-29 11:34:46.302295,CUST0084,Oulu,Product_8,Clothing,87,125.02823392644157,Cash,10877.456351600416
2025-05-29 11:34:46.302295,CUST0060,Espoo,Product_9,Toys,21,134.285220035296,Bank Transfer,2819.9896207412157
2025-05-29 11:34:46.302295,CUST0085,Espoo,Product_10,Home,36,171.99114143828513,Credit Card,6191.681091778264
2025-05-30 11:34:46.302295,CUST0084,Rauma,Product_1,Electronics,86,154.07078549065125,Credit Card,13250.087552196008
2025-05-30 11:34:46.302295,CUST0005,Rauma,Product_2,Electronics,76,100.04503182205951,Credit Card,7603.422418476523
2025-05-30 11:34:46.302295,CUST0035,Oulu,Product_3,Home,13,145.42775848119788,Bank Transfer,1890.5608602555726
2025-05-30 11:34:46.302295,CUST0014,Helsinki,Product_4,Electronics,16,48.42829429966164,Credit Card,774.8527087945862
2025-05-30 11:34:46.302295,CUST0013,Espoo,Product_5,Books,59,45.22082802567718,Credit Card,2668.0288535149534
2025-05-30 11:34:46.302295,CUST0059,Oulu,Product_6,Books,59,173.6876043731098,Bank Transfer,10247.568658013477
2025-05-30 11:34:46.302295,CUST0085,Rauma,Product_7,Books,94,182.48931763787147,Credit Card,17153.99585795992
2025-05-30 11:34:46.302295,CUST0009,Tampere,Product_8,Home,44,151.69314202446395,Cash,6674.498249076414
2025-05-30 11:34:46.302295,CUST0079,Helsinki,Product_9,Books,80,24.624617182366073,Bank Transfer,1969.969374589286
2025-05-30 11:34:46.302295,CUST0086,Helsinki,Product_10,Toys,2,35.39361046799842,PayPal,70.78722093599684
2025-05-31 11:34:46.302295,CUST0063,Rauma,Product_1,Books,90,95.64749393840913,Cash,8608.274454456821
2025-05-31 11:34:46.302295,CUST0090,Oulu,Product_2,Home,62,161.28587560286002,Credit Card,9999.724287377321
2025-05-31 11:34:46.302295,CUST0004,Tampere,Product_3,Toys,62,141.54819526760105,Credit Card,8775.988106591265
2025-05-31 11:34:46.302295,CUST0085,Helsinki,Product_4,Home,67,188.4230110955554,Credit Card,12624.341743402212
2025-05-31 11:34:46.302295,CUST0027,Tampere,Product_5,Electronics,94,52.7579564724657,Bank Transfer,4959.247908411776
2025-05-31 11:34:46.302295,CUST0040,Oulu,Product_6,Home,94,61.2072538355318,PayPal,5753.48186053999
2025-05-31 11:34:46.302295,CUST0098,Oulu,Product_7,Home,28,97.99179562912718,Bank Transfer,2743.770277615561
2025-05-31 11:34:46.302295,CUST0051,Espoo,Product_8,Clothing,13,134.39472431769684,Bank Transfer,1747.1314161300588
2025-05-31 11:34:46.302295,CUST0034,Tampere,Product_9,Home,7,60.28065511581789,PayPal,421.9645858107252
2025-05-31 11:34:46.302295,CUST0048,Helsinki,Product_10,Toys,53,164.83854842270244,Bank Transfer,8736.44306640323
2025-06-01 11:34:46.302295,CUST0004,Espoo,Product_1,Home,4,97.6893562418353,Credit Card,390.7574249673412
2025-06-01 11:34:46.302295,CUST0034,Tampere,Product_2,Books,70,159.47458473438874,Credit Card,11163.220931407212
2025-06-01 11:34:46.302295,CUST0076,Rauma,Product_3,Home,84,79.98597062092675,Bank Transfer,6718.821532157847
2025-06-01 11:34:46.302295,CUST0050,Espoo,Product_4,Electronics,28,51.273868426072056,Bank Transfer,1435.6683159300176
2025-06-01 11:34:46.302295,CUST0081,Rauma,Product_5,Electronics,37,59.31952536225935,Cash,2194.8224384035957
2025-06-01 11:34:46.302295,CUST0051,Oulu,Product_6,Home,70,88.89578474346769,Cash,6222.704932042738
2025-06-01 11:34:46.302295,CUST0066,Oulu,Product_7,Books,96,56.24536981152079,Credit Card,5399.555501905996
2025-06-01 11:34:46.302295,CUST0088,Espoo,Product_8,Clothing,5,129.7075769111966,Cash,648.537884555983
2025-06-01 11:34:46.302295,CUST0099,Rauma,Product_9,Toys,46,136.70100434807503,Bank Transfer,6288.246200011451
2025-06-01 11:34:46.302295,CUST0089,Helsinki,Product_10,Home,6,91.5071370497692,Credit Card,549.0428222986152
2025-06-02 11:34:46.302295,CUST0079,Helsinki,Product_1,Toys,59,107.69819760177445,Credit Card,6354.193658504692
2025-06-02 11:34:46.302295,CUST0054,Tampere,Product_2,Toys,29,92.91972375862267,PayPal,2694.6719890000572
2025-06-02 11:34:46.302295,CUST0002,Oulu,Product_3,Books,77,166.82897618355014,Cash,12845.831166133361
2025-06-02 11:34:46.302295,CUST0048,Espoo,Product_4,Clothing,2,152.12089991056664,Credit Card,304.24179982113327
2025-06-02 11:34:46.302295,CUST0084,Tampere,Product_5,Books,97,119.5734557829737,Credit Card,11598.625210948449
2025-06-02 11:34:46.302295,CUST0033,Espoo,Product_6,Books,38,28.034407996117245,PayPal,1065.3075038524553
2025-06-02 11:34:46.302295,CUST0080,Tampere,Product_7,Clothing,20,181.58780829654228,Bank Transfer,3631.756165930846
2025-06-02 11:34:46.302295,CUST0019,Rauma,Product_8,Home,61,152.15494328928082,Bank Transfer,9281.45154064613
2025-06-02 11:34:46.302295,CUST0077,Rauma,Product_9,Toys,96,138.10917998123483,PayPal,13258.481278198544
